year,disease_name,disease_category,prevalence_rate,incidence_rate
2003,Tuberculosis,Parasitic,13.75,3.16
2003,Zika,Chronic,12.79,8.97
2003,Zika,Viral,18.83,10.92
2003,Zika,Infectious,18.53,6.87
2003,Zika,Metabolic,1.06,2.28
2003,Zika,Cardiovascular,4.29,7.05
2003,Zika,Metabolic,3.77,11.03
2003,Zika,Genetic,0.74,5.0
2003,Zika,Metabolic,3.2,11.92
2003,Zika,Bacterial,18.8,10.17
2003,Zika,Infectious,8.37,14.27
2003,Zika,Cardiovascular,6.54,4.05
2003,Zika,Autoimmune,8.62,2.17
2003,Zika,Parasitic,6.72,7.11
2003,Zika,Metabolic,12.3,5.33
2003,Zika,Bacterial,8.46,6.95
2003,Zika,Infectious,19.29,6.18
2003,Zika,Genetic,10.13,6.29
2003,Alzheimer's Disease,Genetic,9.98,7.48
2003,Alzheimer's Disease,Chronic,12.38,2.94
2003,Alzheimer's Disease,Autoimmune,5.14,1.21
2003,Alzheimer's Disease,Autoimmune,19.04,13.47
2003,Alzheimer's Disease,Metabolic,3.42,4.09
2003,Alzheimer's Disease,Infectious,5.04,10.32
2003,Alzheimer's Disease,Neurological,6.33,1.17
2003,Alzheimer's Disease,Metabolic,19.31,2.02
2003,Alzheimer's Disease,Genetic,11.57,12.57
2003,Alzheimer's Disease,Neurological,18.36,6.49
2003,Asthma,Neurological,16.64,5.95
2003,Asthma,Cardiovascular,18.38,10.19
2003,Asthma,Infectious,7.16,9.32
2003,Asthma,Genetic,18.21,13.41
2003,Asthma,Respiratory,4.41,8.23
2003,Asthma,Chronic,2.73,2.11
2003,Asthma,Genetic,13.09,11.13
2003,Asthma,Chronic,12.07,4.5
2003,Asthma,Respiratory,19.16,14.16
2003,Asthma,Neurological,17.8,8.86
2003,Asthma,Infectious,1.15,9.62
2003,Asthma,Chronic,2.1,9.99
2003,Asthma,Bacterial,1.24,9.97
2003,Asthma,Metabolic,0.63,4.94
2003,Asthma,Neurological,3.26,3.39
2003,COVID-19,Viral,12.05,12.97
2003,COVID-19,Cardiovascular,14.67,14.75
2003,COVID-19,Autoimmune,6.62,9.42
2003,COVID-19,Respiratory,13.23,10.52
2003,COVID-19,Infectious,1.23,10.17
2003,COVID-19,Metabolic,11.92,2.3
2003,COVID-19,Chronic,6.67,4.58
2003,Cancer,Metabolic,14.4,8.76
2003,Cancer,Autoimmune,17.28,8.77
2003,Cancer,Autoimmune,10.5,11.01
2003,Cancer,Cardiovascular,8.42,1.85
2003,Cancer,Genetic,2.11,3.96
2003,Cancer,Respiratory,3.61,9.28
2003,Cancer,Parasitic,6.88,9.3
2003,Cancer,Infectious,6.23,14.74
2003,Cancer,Autoimmune,7.32,10.56
2003,Cancer,Parasitic,19.62,5.58
2003,Cancer,Metabolic,3.26,1.29
2003,Cancer,Viral,7.61,9.44
2003,Cholera,Viral,12.62,11.83
2003,Cholera,Genetic,14.9,1.29
2003,Cholera,Metabolic,18.74,2.9
2003,Cholera,Metabolic,7.21,9.48
2003,Cholera,Cardiovascular,17.47,2.9
2003,Cholera,Parasitic,3.07,2.89
2003,Cholera,Autoimmune,2.15,6.64
2003,Cholera,Cardiovascular,10.65,12.62
2003,Cholera,Cardiovascular,17.46,12.11
2003,Cholera,Genetic,0.13,3.07
2003,Cholera,Metabolic,10.19,3.56
2003,Dengue,Autoimmune,17.69,12.95
2003,Dengue,Respiratory,17.96,2.22
2003,Dengue,Respiratory,15.08,7.21
2003,Dengue,Viral,7.73,9.63
2003,Dengue,Cardiovascular,16.19,7.74
2003,Dengue,Autoimmune,17.7,4.46
2003,Dengue,Autoimmune,13.12,9.72
2003,Dengue,Infectious,10.49,2.46
2003,Dengue,Neurological,16.37,9.44
2003,Dengue,Bacterial,2.85,11.02
2003,Dengue,Infectious,11.2,9.25
2003,Dengue,Parasitic,11.35,9.91
2003,Diabetes,Neurological,0.15,10.65
2003,Diabetes,Metabolic,3.01,2.23
2003,Diabetes,Bacterial,2.63,7.07
2003,Diabetes,Cardiovascular,17.56,5.98
2003,Diabetes,Autoimmune,19.43,14.42
2003,Diabetes,Neurological,2.18,0.5
2003,Diabetes,Parasitic,14.25,11.55
2003,Diabetes,Metabolic,10.03,8.78
2003,Diabetes,Neurological,9.29,6.94
2003,Diabetes,Metabolic,19.83,5.34
2003,Diabetes,Genetic,0.22,2.76
2003,Diabetes,Infectious,9.76,7.15
2003,Diabetes,Chronic,19.6,2.63
2003,Diabetes,Metabolic,11.15,7.51
2003,Diabetes,Autoimmune,16.98,1.34
2003,Ebola,Bacterial,0.72,9.01
2003,Ebola,Infectious,3.47,3.62
2003,Ebola,Parasitic,2.96,9.62
2003,Ebola,Viral,9.55,5.27
2003,Ebola,Genetic,6.11,14.83
2003,Ebola,Infectious,8.07,2.64
2003,Ebola,Infectious,15.19,0.44
2003,Ebola,Viral,5.41,10.56
2003,Ebola,Genetic,5.42,9.13
2003,Ebola,Respiratory,16.78,14.31
2003,Ebola,Viral,19.15,2.41
2003,Ebola,Neurological,12.28,7.77
2003,Ebola,Autoimmune,18.26,14.85
2003,Ebola,Chronic,9.84,3.78
2003,Ebola,Neurological,17.46,10.69
2003,Ebola,Genetic,4.42,4.51
2003,Ebola,Viral,14.99,1.22
2003,HIV/AIDS,Chronic,13.22,8.94
2003,HIV/AIDS,Respiratory,19.54,8.04
2003,HIV/AIDS,Autoimmune,2.2,9.76
2003,HIV/AIDS,Chronic,12.96,6.26
2003,HIV/AIDS,Genetic,14.47,1.07
2003,HIV/AIDS,Infectious,12.22,2.39
2003,HIV/AIDS,Metabolic,0.35,0.12
2003,HIV/AIDS,Viral,19.62,14.44
2003,HIV/AIDS,Neurological,7.18,1.62
2003,HIV/AIDS,Genetic,12.65,4.93
2003,HIV/AIDS,Metabolic,3.16,4.68
2003,HIV/AIDS,Metabolic,10.52,4.59
2003,Hepatitis,Metabolic,3.34,4.64
2003,Hepatitis,Infectious,13.4,7.44
2003,Hepatitis,Neurological,13.15,1.02
2003,Hepatitis,Viral,1.09,9.58
2003,Hepatitis,Parasitic,1.63,5.91
2003,Hepatitis,Neurological,9.23,4.96
2003,Hepatitis,Cardiovascular,16.26,4.94
2003,Hepatitis,Respiratory,17.75,1.28
2003,Hepatitis,Viral,12.4,11.34
2003,Hepatitis,Neurological,15.71,3.15
2003,Hepatitis,Bacterial,3.64,8.19
2003,Hepatitis,Chronic,8.63,1.86
2003,Hypertension,Autoimmune,11.55,10.22
2003,Hypertension,Metabolic,14.54,7.43
2003,Hypertension,Chronic,2.97,7.57
2003,Hypertension,Autoimmune,7.71,14.28
2003,Hypertension,Cardiovascular,12.69,10.3
2003,Hypertension,Genetic,19.12,2.38
2003,Hypertension,Chronic,9.18,1.59
2003,Hypertension,Parasitic,3.0,0.73
2003,Influenza,Cardiovascular,14.66,13.64
2003,Influenza,Bacterial,18.57,8.28
2003,Influenza,Parasitic,11.51,6.68
2003,Influenza,Chronic,10.93,10.0
2003,Influenza,Infectious,0.59,10.62
2003,Influenza,Infectious,0.3,1.89
2003,Influenza,Respiratory,13.16,8.71
2003,Influenza,Chronic,15.0,0.87
2003,Influenza,Respiratory,19.96,3.0
2003,Influenza,Neurological,8.59,14.94
2003,Influenza,Metabolic,1.75,6.77
2003,Leprosy,Cardiovascular,1.35,2.8
2003,Leprosy,Chronic,12.27,11.12
2003,Leprosy,Chronic,2.29,11.17
2003,Leprosy,Respiratory,9.22,5.58
2003,Leprosy,Viral,15.98,12.04
2003,Leprosy,Cardiovascular,14.39,2.49
2003,Leprosy,Bacterial,1.49,11.67
2003,Leprosy,Respiratory,11.64,1.92
2003,Malaria,Respiratory,14.36,7.38
2003,Malaria,Viral,13.13,9.33
2003,Malaria,Neurological,7.79,6.09
2003,Malaria,Parasitic,10.62,12.76
2003,Malaria,Respiratory,12.38,2.91
2003,Malaria,Bacterial,12.88,1.56
2003,Malaria,Genetic,7.76,0.44
2003,Malaria,Neurological,0.49,8.37
2003,Malaria,Neurological,4.09,4.36
2003,Malaria,Viral,19.32,5.87
2003,Malaria,Respiratory,6.72,7.66
2003,Malaria,Cardiovascular,18.94,12.66
2003,Malaria,Genetic,2.2,12.1
2003,Malaria,Neurological,12.81,8.79
2003,Malaria,Respiratory,5.69,2.99
2003,Measles,Genetic,6.4,3.05
2003,Measles,Cardiovascular,9.89,13.6
2003,Measles,Cardiovascular,8.87,10.48
2003,Measles,Autoimmune,4.28,4.31
2003,Measles,Neurological,3.47,7.62
2003,Measles,Respiratory,7.37,3.94
2003,Measles,Genetic,3.3,7.17
2003,Measles,Neurological,4.19,13.64
2003,Measles,Genetic,7.13,10.92
2003,Measles,Infectious,3.86,11.53
2003,Measles,Autoimmune,0.82,3.23
2003,Measles,Autoimmune,16.51,11.0
2003,Measles,Respiratory,12.16,10.14
2003,Measles,Autoimmune,6.16,1.59
2003,Measles,Respiratory,0.92,11.44
2003,Parkinson's Disease,Genetic,15.86,0.3
2003,Parkinson's Disease,Cardiovascular,1.05,13.75
2003,Parkinson's Disease,Parasitic,0.15,14.96
2003,Parkinson's Disease,Bacterial,12.54,10.23
2003,Parkinson's Disease,Viral,18.8,11.82
2003,Parkinson's Disease,Autoimmune,6.82,5.58
2003,Parkinson's Disease,Parasitic,15.89,8.69
2003,Parkinson's Disease,Genetic,10.65,11.36
2003,Parkinson's Disease,Metabolic,18.2,14.03
2003,Parkinson's Disease,Metabolic,3.05,10.57
2003,Parkinson's Disease,Respiratory,7.09,3.87
2003,Parkinson's Disease,Viral,15.52,13.22
2003,Parkinson's Disease,Cardiovascular,13.77,14.84
2003,Parkinson's Disease,Neurological,16.22,9.28
2003,Parkinson's Disease,Bacterial,18.0,7.23
2003,Parkinson's Disease,Parasitic,13.16,11.86
2003,Polio,Cardiovascular,7.39,14.63
2003,Polio,Neurological,2.66,1.7
2003,Polio,Cardiovascular,3.07,8.71
2003,Polio,Cardiovascular,11.21,9.74
2003,Polio,Chronic,12.16,4.82
2003,Polio,Autoimmune,19.01,9.01
2003,Polio,Metabolic,1.22,9.68
2003,Polio,Neurological,11.3,8.2
2003,Polio,Neurological,6.88,7.22
2003,Polio,Chronic,11.44,7.59
2003,Polio,Chronic,16.87,5.85
2003,Polio,Viral,2.58,1.38
2003,Polio,Chronic,2.66,14.02
2003,Polio,Cardiovascular,10.35,5.5
2003,Polio,Genetic,18.56,0.73
2003,Polio,Metabolic,0.52,5.05
2003,Polio,Chronic,8.69,6.46
2003,Rabies,Chronic,2.21,2.0
2003,Rabies,Viral,17.35,2.58
2003,Rabies,Respiratory,2.71,7.2
2003,Rabies,Neurological,3.54,9.84
2003,Rabies,Respiratory,18.3,3.95
2003,Rabies,Cardiovascular,12.33,4.57
2003,Rabies,Infectious,2.18,12.7
2003,Rabies,Chronic,9.78,11.64
2003,Rabies,Genetic,2.55,8.41
2003,Rabies,Metabolic,14.31,9.8
2003,Rabies,Genetic,8.17,13.6
2003,Rabies,Respiratory,0.21,6.43
2003,Rabies,Genetic,14.74,13.27
2003,Rabies,Viral,14.48,1.3
2003,Rabies,Genetic,18.79,10.59
2003,Rabies,Genetic,2.95,2.83
2003,Rabies,Genetic,5.27,13.29
2003,Rabies,Chronic,16.27,11.18
2003,Tuberculosis,Infectious,2.95,13.18
2003,Tuberculosis,Cardiovascular,0.93,7.23
2003,Tuberculosis,Autoimmune,4.66,4.16
2003,Tuberculosis,Neurological,19.86,0.88
2003,Tuberculosis,Metabolic,18.43,14.12
2003,Tuberculosis,Metabolic,17.49,13.14
2003,Tuberculosis,Cardiovascular,2.72,12.29
2003,Tuberculosis,Viral,19.0,7.17
2003,Tuberculosis,Parasitic,4.43,5.28
2003,Tuberculosis,Chronic,10.74,9.55
2003,Tuberculosis,Genetic,18.42,7.34
2003,Tuberculosis,Chronic,11.68,8.94
2003,Zika,Bacterial,10.68,3.51
2003,Zika,Autoimmune,2.75,13.66
2003,Zika,Infectious,15.62,3.39
2003,Zika,Respiratory,7.44,4.03
2003,Zika,Viral,12.68,11.18
2003,Zika,Cardiovascular,6.68,5.93
2003,Zika,Parasitic,16.85,7.86
2003,Zika,Metabolic,15.3,12.12
2003,Zika,Viral,1.48,13.95
2003,Zika,Metabolic,12.01,4.6
2003,Zika,Neurological,7.32,5.83
2003,Zika,Respiratory,15.63,11.26
2003,Zika,Viral,6.77,2.69
2003,Zika,Respiratory,2.1,2.43
2003,Zika,Autoimmune,4.46,6.78
2003,Zika,Neurological,1.42,11.34
2003,Zika,Infectious,6.72,2.91
2004,Alzheimer's Disease,Parasitic,12.14,11.53
2004,Alzheimer's Disease,Chronic,5.52,11.6
2004,Alzheimer's Disease,Bacterial,14.45,14.89
2004,Alzheimer's Disease,Chronic,7.8,5.42
2004,Alzheimer's Disease,Parasitic,7.27,14.29
2004,Alzheimer's Disease,Autoimmune,12.66,9.9
2004,Alzheimer's Disease,Autoimmune,10.5,1.56
2004,Alzheimer's Disease,Infectious,3.04,3.32
2004,Alzheimer's Disease,Parasitic,8.32,8.1
2004,Alzheimer's Disease,Parasitic,18.68,4.51
2004,Alzheimer's Disease,Metabolic,7.26,0.48
2004,Alzheimer's Disease,Cardiovascular,18.7,4.97
2004,Alzheimer's Disease,Infectious,6.05,7.72
2004,Alzheimer's Disease,Viral,12.02,12.91
2004,Alzheimer's Disease,Parasitic,19.92,7.43
2004,Alzheimer's Disease,Parasitic,5.39,1.69
2004,Asthma,Viral,16.47,8.58
2004,Asthma,Bacterial,19.29,10.65
2004,Asthma,Neurological,1.26,1.66
2004,Asthma,Genetic,9.67,4.65
2004,Asthma,Parasitic,11.78,9.57
2004,Asthma,Autoimmune,15.98,7.72
2004,Asthma,Autoimmune,3.5,11.84
2004,Asthma,Chronic,5.4,5.75
2004,Asthma,Genetic,10.01,12.42
2004,Asthma,Genetic,1.74,14.59
2004,Asthma,Parasitic,4.86,10.02
2004,Asthma,Genetic,6.0,11.17
2004,Asthma,Infectious,14.69,13.98
2004,Asthma,Viral,15.55,5.86
2004,COVID-19,Metabolic,12.62,4.82
2004,COVID-19,Cardiovascular,9.33,14.11
2004,COVID-19,Neurological,19.98,3.12
2004,COVID-19,Metabolic,6.18,8.97
2004,COVID-19,Chronic,15.7,0.94
2004,COVID-19,Chronic,0.98,2.11
2004,COVID-19,Chronic,5.64,11.26
2004,COVID-19,Genetic,0.6,7.01
2004,COVID-19,Parasitic,12.17,10.97
2004,COVID-19,Chronic,17.5,5.59
2004,COVID-19,Autoimmune,17.95,9.22
2004,COVID-19,Chronic,9.42,1.52
2004,COVID-19,Chronic,16.83,10.85
2004,COVID-19,Neurological,5.09,8.41
2004,COVID-19,Chronic,1.44,0.39
2004,Cancer,Genetic,7.79,9.01
2004,Cancer,Cardiovascular,14.31,13.24
2004,Cancer,Parasitic,8.06,12.3
2004,Cancer,Respiratory,15.57,3.51
2004,Cancer,Neurological,12.83,12.75
2004,Cancer,Cardiovascular,9.93,13.16
2004,Cancer,Bacterial,9.53,8.27
2004,Cancer,Viral,9.32,10.88
2004,Cancer,Neurological,8.91,7.55
2004,Cancer,Genetic,0.48,10.16
2004,Cancer,Genetic,13.28,13.19
2004,Cancer,Metabolic,12.19,10.81
2004,Cancer,Metabolic,4.16,12.68
2004,Cancer,Metabolic,6.13,6.96
2004,Cancer,Parasitic,4.33,0.47
2004,Cholera,Neurological,8.66,12.41
2004,Cholera,Autoimmune,8.88,4.81
2004,Cholera,Chronic,4.27,10.7
2004,Cholera,Respiratory,2.17,7.88
2004,Cholera,Cardiovascular,16.26,11.81
2004,Cholera,Parasitic,12.07,13.35
2004,Cholera,Parasitic,11.32,5.4
2004,Cholera,Respiratory,17.55,8.98
2004,Cholera,Metabolic,1.52,1.49
2004,Cholera,Genetic,9.09,3.13
2004,Cholera,Parasitic,0.63,8.13
2004,Cholera,Cardiovascular,5.7,4.36
2004,Cholera,Infectious,0.77,10.46
2004,Cholera,Autoimmune,17.64,13.99
2004,Cholera,Autoimmune,8.41,13.77
2004,Cholera,Chronic,9.46,5.41
2004,Dengue,Viral,4.39,14.62
2004,Dengue,Autoimmune,5.78,6.4
2004,Dengue,Cardiovascular,6.96,1.09
2004,Dengue,Metabolic,18.47,7.84
2004,Dengue,Chronic,1.57,10.39
2004,Dengue,Metabolic,8.1,5.59
2004,Dengue,Parasitic,15.51,10.42
2004,Dengue,Cardiovascular,1.41,2.11
2004,Dengue,Respiratory,3.07,1.04
2004,Dengue,Respiratory,16.61,5.8
2004,Dengue,Parasitic,8.41,8.82
2004,Dengue,Neurological,4.91,3.5
2004,Dengue,Infectious,0.82,1.42
2004,Dengue,Bacterial,7.13,3.36
2004,Diabetes,Neurological,2.43,3.05
2004,Diabetes,Neurological,13.42,13.83
2004,Diabetes,Genetic,2.09,5.11
2004,Diabetes,Infectious,18.51,10.6
2004,Diabetes,Viral,10.13,8.8
2004,Diabetes,Cardiovascular,2.84,10.97
2004,Diabetes,Autoimmune,16.1,1.75
2004,Diabetes,Autoimmune,4.02,5.1
2004,Diabetes,Metabolic,13.03,5.61
2004,Ebola,Chronic,3.92,8.16
2004,Ebola,Cardiovascular,0.87,10.31
2004,Ebola,Chronic,7.27,0.29
2004,Ebola,Genetic,3.79,2.82
2004,Ebola,Respiratory,1.32,7.79
2004,Ebola,Genetic,14.33,2.5
2004,Ebola,Infectious,0.74,8.51
2004,Ebola,Bacterial,3.04,6.45
2004,Ebola,Infectious,17.75,8.9
2004,Ebola,Neurological,9.98,14.44
2004,Ebola,Respiratory,3.58,0.55
2004,Ebola,Neurological,2.74,4.46
2004,HIV/AIDS,Chronic,12.11,1.78
2004,HIV/AIDS,Neurological,6.13,12.31
2004,HIV/AIDS,Neurological,1.16,4.87
2004,HIV/AIDS,Metabolic,16.9,6.99
2004,HIV/AIDS,Infectious,2.66,0.47
2004,HIV/AIDS,Viral,1.8,2.49
2004,HIV/AIDS,Genetic,0.49,12.3
2004,HIV/AIDS,Genetic,4.44,11.7
2004,HIV/AIDS,Viral,7.74,6.42
2004,HIV/AIDS,Autoimmune,0.35,9.96
2004,HIV/AIDS,Autoimmune,2.21,6.16
2004,HIV/AIDS,Infectious,15.67,10.53
2004,HIV/AIDS,Genetic,5.98,10.34
2004,HIV/AIDS,Parasitic,2.73,13.79
2004,HIV/AIDS,Respiratory,1.41,10.19
2004,HIV/AIDS,Neurological,17.3,0.64
2004,Hepatitis,Metabolic,6.39,6.58
2004,Hepatitis,Genetic,11.16,2.73
2004,Hepatitis,Autoimmune,3.41,8.94
2004,Hepatitis,Parasitic,12.56,1.54
2004,Hepatitis,Autoimmune,13.69,13.61
2004,Hepatitis,Genetic,5.0,14.78
2004,Hepatitis,Chronic,1.79,11.01
2004,Hepatitis,Autoimmune,14.55,14.84
2004,Hepatitis,Parasitic,5.77,9.88
2004,Hepatitis,Metabolic,2.68,5.47
2004,Hepatitis,Chronic,11.94,3.59
2004,Hypertension,Parasitic,6.85,11.65
2004,Hypertension,Genetic,2.96,14.05
2004,Hypertension,Metabolic,11.93,11.64
2004,Hypertension,Cardiovascular,10.89,5.21
2004,Hypertension,Autoimmune,12.61,7.56
2004,Hypertension,Infectious,14.26,8.87
2004,Hypertension,Cardiovascular,18.58,3.17
2004,Hypertension,Neurological,12.3,12.31
2004,Hypertension,Parasitic,1.23,6.18
2004,Hypertension,Neurological,1.57,5.23
2004,Hypertension,Respiratory,4.89,11.64
2004,Hypertension,Chronic,6.32,11.94
2004,Hypertension,Genetic,5.93,11.38
2004,Influenza,Neurological,10.92,13.02
2004,Influenza,Parasitic,14.71,3.33
2004,Influenza,Bacterial,7.63,0.52
2004,Influenza,Metabolic,17.24,2.92
2004,Influenza,Viral,19.24,1.07
2004,Influenza,Metabolic,7.3,13.73
2004,Influenza,Neurological,3.26,4.01
2004,Influenza,Bacterial,6.77,2.67
2004,Influenza,Cardiovascular,0.53,7.12
2004,Influenza,Metabolic,16.52,0.68
2004,Influenza,Parasitic,15.15,9.14
2004,Leprosy,Metabolic,10.43,8.79
2004,Leprosy,Infectious,9.12,2.68
2004,Leprosy,Neurological,1.87,13.82
2004,Leprosy,Parasitic,10.93,14.88
2004,Leprosy,Respiratory,11.37,6.96
2004,Leprosy,Viral,17.51,5.74
2004,Leprosy,Genetic,19.83,7.48
2004,Leprosy,Infectious,4.86,1.24
2004,Leprosy,Bacterial,1.08,2.98
2004,Leprosy,Respiratory,9.72,0.68
2004,Malaria,Parasitic,19.76,7.17
2004,Malaria,Parasitic,2.92,4.67
2004,Malaria,Genetic,12.78,2.51
2004,Malaria,Cardiovascular,10.51,9.97
2004,Measles,Parasitic,6.0,8.07
2004,Measles,Neurological,6.39,14.34
2004,Measles,Autoimmune,11.77,12.75
2004,Measles,Viral,4.51,4.23
2004,Measles,Autoimmune,7.53,8.71
2004,Measles,Genetic,5.23,6.32
2004,Measles,Infectious,18.86,12.82
2004,Measles,Infectious,8.75,4.86
2004,Measles,Cardiovascular,17.82,6.79
2004,Measles,Cardiovascular,0.33,7.51
2004,Measles,Bacterial,5.62,9.67
2004,Measles,Viral,16.39,9.58
2004,Measles,Bacterial,17.15,6.68
2004,Parkinson's Disease,Autoimmune,7.04,6.96
2004,Parkinson's Disease,Cardiovascular,14.55,14.98
2004,Parkinson's Disease,Neurological,8.54,0.65
2004,Parkinson's Disease,Genetic,7.78,10.2
2004,Parkinson's Disease,Infectious,17.3,10.72
2004,Parkinson's Disease,Genetic,18.1,4.93
2004,Parkinson's Disease,Cardiovascular,10.67,13.07
2004,Parkinson's Disease,Cardiovascular,1.66,7.67
2004,Parkinson's Disease,Viral,15.32,14.52
2004,Parkinson's Disease,Viral,5.96,4.39
2004,Parkinson's Disease,Cardiovascular,3.91,7.15
2004,Parkinson's Disease,Cardiovascular,14.98,14.35
2004,Parkinson's Disease,Metabolic,13.87,3.75
2004,Parkinson's Disease,Viral,14.46,2.47
2004,Parkinson's Disease,Viral,7.97,2.8
2004,Polio,Respiratory,19.77,3.53
2004,Polio,Autoimmune,11.08,4.99
2004,Polio,Parasitic,0.31,8.26
2004,Polio,Cardiovascular,0.9,4.5
2004,Polio,Genetic,15.91,0.34
2004,Polio,Infectious,12.58,0.45
2004,Polio,Viral,12.28,11.15
2004,Polio,Metabolic,15.61,1.49
2004,Polio,Parasitic,12.14,4.48
2004,Polio,Genetic,19.61,11.95
2004,Polio,Neurological,10.26,12.15
2004,Polio,Chronic,4.27,7.8
2004,Polio,Autoimmune,8.24,12.34
2004,Polio,Respiratory,18.21,14.7
2004,Polio,Metabolic,15.07,11.46
2004,Rabies,Genetic,17.64,11.69
2004,Rabies,Bacterial,13.38,7.53
2004,Rabies,Respiratory,2.39,6.51
2004,Rabies,Autoimmune,9.96,9.46
2004,Rabies,Bacterial,18.08,11.47
2004,Rabies,Infectious,9.35,5.33
2004,Rabies,Cardiovascular,7.69,4.28
2004,Rabies,Genetic,17.38,5.58
2004,Rabies,Respiratory,17.65,0.34
2004,Rabies,Chronic,2.53,3.86
2004,Rabies,Cardiovascular,16.08,4.54
2004,Tuberculosis,Parasitic,17.4,2.0
2004,Tuberculosis,Autoimmune,14.13,1.95
2004,Tuberculosis,Parasitic,8.78,0.26
2004,Tuberculosis,Bacterial,7.72,5.71
2004,Tuberculosis,Genetic,16.35,12.08
2004,Tuberculosis,Infectious,9.69,4.67
2004,Tuberculosis,Chronic,14.55,6.83
2004,Tuberculosis,Parasitic,12.87,3.64
2004,Tuberculosis,Chronic,13.47,3.24
2004,Tuberculosis,Metabolic,8.54,6.94
2004,Tuberculosis,Autoimmune,16.47,9.23
2004,Tuberculosis,Parasitic,18.82,3.98
2004,Tuberculosis,Infectious,8.96,4.66
2004,Tuberculosis,Chronic,4.63,5.67
2004,Zika,Parasitic,3.28,8.23
2004,Zika,Parasitic,10.06,13.52
2004,Zika,Parasitic,15.42,8.74
2004,Zika,Chronic,15.11,13.13
2004,Zika,Neurological,13.66,7.16
2004,Zika,Neurological,12.42,7.91
2004,Zika,Neurological,6.04,3.36
2004,Zika,Cardiovascular,16.61,12.77
2004,Zika,Infectious,9.66,3.01
2004,Zika,Parasitic,5.93,13.37
2004,Zika,Bacterial,1.72,0.19
2004,Zika,Viral,5.98,11.11
2004,Zika,Metabolic,6.38,1.87
2004,Zika,Metabolic,12.27,9.04
2004,Zika,Viral,4.46,5.82
2004,Alzheimer's Disease,Genetic,16.83,5.14
2004,Alzheimer's Disease,Genetic,17.27,4.85
2004,Alzheimer's Disease,Cardiovascular,7.97,11.72
2004,Alzheimer's Disease,Metabolic,10.53,11.09
2004,Alzheimer's Disease,Cardiovascular,8.3,1.43
2004,Alzheimer's Disease,Infectious,6.94,4.76
2004,Alzheimer's Disease,Metabolic,11.65,0.58
2004,Alzheimer's Disease,Genetic,6.37,7.21
2004,Alzheimer's Disease,Viral,10.27,8.05
2004,Alzheimer's Disease,Bacterial,18.73,14.96
2004,Alzheimer's Disease,Parasitic,11.7,5.6
2004,Alzheimer's Disease,Autoimmune,16.47,11.51
2004,Alzheimer's Disease,Infectious,19.22,9.6
2004,Asthma,Autoimmune,5.35,9.93
2004,Asthma,Respiratory,1.67,7.4
2004,Asthma,Viral,4.12,5.01
2004,Asthma,Neurological,12.95,7.83
2004,Asthma,Viral,14.63,13.03
2004,Asthma,Neurological,13.5,12.77
2004,Asthma,Bacterial,2.76,0.82
2004,Asthma,Neurological,10.82,11.22
2004,Asthma,Respiratory,2.73,10.28
2004,Asthma,Autoimmune,0.59,4.01
2004,Asthma,Respiratory,7.85,1.19
2004,Asthma,Metabolic,11.78,10.61
2004,Asthma,Metabolic,12.01,11.26
2004,Asthma,Respiratory,6.63,1.12
2004,Asthma,Genetic,11.39,0.69
2004,COVID-19,Metabolic,18.02,2.4
2004,COVID-19,Metabolic,12.32,6.25
2004,COVID-19,Cardiovascular,16.76,8.82
2004,COVID-19,Parasitic,15.6,10.58
2004,COVID-19,Metabolic,14.86,2.27
2004,COVID-19,Autoimmune,6.99,11.44
2004,COVID-19,Infectious,10.66,2.44
2004,COVID-19,Autoimmune,16.7,4.53
2004,COVID-19,Genetic,11.23,9.5
2004,COVID-19,Respiratory,11.41,2.75
2004,COVID-19,Viral,14.41,14.97
2004,Cancer,Genetic,13.39,3.92
2004,Cancer,Metabolic,7.32,1.32
2004,Cancer,Viral,5.37,1.84
2004,Cancer,Respiratory,1.88,8.17
2004,Cancer,Infectious,13.07,2.82
2004,Cancer,Cardiovascular,12.42,6.39
2004,Cancer,Autoimmune,11.83,13.32
2004,Cancer,Neurological,7.75,5.1
2004,Cancer,Cardiovascular,1.69,12.72
2004,Cancer,Cardiovascular,19.24,9.06
2004,Cancer,Infectious,6.49,2.96
2004,Cancer,Metabolic,7.35,8.99
2004,Cancer,Viral,12.05,9.31
2004,Cancer,Infectious,2.5,1.89
2004,Cancer,Chronic,15.71,10.59
2004,Cancer,Infectious,8.1,8.22
2004,Cholera,Infectious,11.85,11.52
2004,Cholera,Neurological,1.45,14.55
2004,Cholera,Genetic,0.23,14.25
2004,Cholera,Metabolic,5.27,0.62
2004,Cholera,Infectious,19.46,12.78
2004,Cholera,Genetic,1.67,6.92
2004,Cholera,Autoimmune,3.78,13.62
2004,Cholera,Metabolic,12.05,9.91
2004,Dengue,Metabolic,1.07,8.4
2004,Dengue,Autoimmune,10.81,8.13
2004,Dengue,Bacterial,14.84,12.11
2004,Dengue,Genetic,0.33,1.21
2004,Dengue,Chronic,10.26,2.48
2004,Dengue,Infectious,0.29,11.95
2004,Dengue,Genetic,3.03,13.25
2004,Dengue,Autoimmune,12.74,2.82
2004,Dengue,Metabolic,19.54,9.59
2004,Dengue,Cardiovascular,19.23,11.78
2004,Dengue,Metabolic,4.06,11.02
2004,Diabetes,Bacterial,5.34,14.19
2004,Diabetes,Parasitic,18.12,0.8
2004,Diabetes,Bacterial,7.05,3.35
