year,disease_name,disease_category,prevalence_rate,incidence_rate
2007,Cholera,Infectious,16.42,2.18
2007,Rabies,Respiratory,2.15,4.03
2007,Rabies,Metabolic,7.11,5.22
2007,Diabetes,Respiratory,1.6,8.59
2007,Asthma,Respiratory,18.04,12.45
2007,Leprosy,Chronic,8.74,7.03
2007,Dengue,Infectious,4.41,1.5
2007,Influenza,Neurological,4.42,10.2
2007,Measles,Autoimmune,4.73,2.75
2007,Influenza,Neurological,2.94,10.99
2007,Hypertension,Cardiovascular,14.83,6.05
2007,Rabies,Autoimmune,8.41,0.88
2007,Cholera,Cardiovascular,12.92,12.63
2007,Asthma,Metabolic,18.67,7.39
2007,COVID-19,Respiratory,9.23,7.07
2007,Cancer,Parasitic,14.42,8.31
2007,COVID-19,Genetic,9.21,14.99
2007,COVID-19,Infectious,4.55,3.78
2007,Measles,Cardiovascular,6.1,2.72
2007,Rabies,Bacterial,17.51,5.88
2007,Ebola,Bacterial,8.46,6.58
2007,Tuberculosis,Parasitic,18.41,8.41
2007,HIV/AIDS,Bacterial,0.78,0.47
2007,Hepatitis,Neurological,3.32,12.19
2007,Leprosy,Respiratory,4.29,13.7
2007,Alzheimer's Disease,Genetic,18.85,6.09
2007,Diabetes,Infectious,16.84,9.38
2007,Rabies,Viral,15.04,11.91
2007,HIV/AIDS,Autoimmune,3.31,5.56
2007,Malaria,Autoimmune,13.25,11.25
2007,Alzheimer's Disease,Viral,7.11,3.33
2007,Measles,Cardiovascular,8.06,0.85
2007,HIV/AIDS,Parasitic,9.46,3.7
2007,HIV/AIDS,Chronic,3.27,12.17
2007,Dengue,Metabolic,12.11,6.08
2007,Alzheimer's Disease,Cardiovascular,5.44,7.71
2007,Hypertension,Genetic,16.72,3.72
2007,Ebola,Parasitic,0.56,12.7
2007,Asthma,Autoimmune,11.06,7.86
2007,Dengue,Neurological,10.84,1.16
2007,Diabetes,Respiratory,14.8,11.55
2007,Influenza,Genetic,16.48,0.64
2007,Parkinson's Disease,Neurological,5.48,6.29
2007,Alzheimer's Disease,Infectious,14.44,4.44
2007,Alzheimer's Disease,Viral,9.87,12.05
2007,Dengue,Parasitic,15.71,5.28
2007,Measles,Respiratory,9.72,5.9
2007,Cancer,Bacterial,4.45,9.9
2007,Malaria,Viral,14.28,5.17
2007,Alzheimer's Disease,Autoimmune,14.03,1.32
2007,Leprosy,Autoimmune,18.86,10.65
2007,Cholera,Metabolic,12.86,9.92
2007,Tuberculosis,Neurological,8.84,9.09
2007,Influenza,Genetic,10.58,0.72
2007,Tuberculosis,Infectious,5.01,14.1
2007,Diabetes,Viral,0.7,6.85
2007,Hypertension,Neurological,10.73,10.26
2007,Polio,Bacterial,1.14,13.48
2007,COVID-19,Autoimmune,9.33,7.01
2007,Rabies,Viral,12.99,6.59
2007,Hypertension,Infectious,9.1,11.09
2007,Measles,Parasitic,16.33,2.73
2007,Cancer,Genetic,6.78,7.29
2007,Cholera,Respiratory,6.84,12.93
2007,Cancer,Infectious,10.73,0.26
2007,Leprosy,Autoimmune,6.16,11.29
2007,Ebola,Cardiovascular,14.19,14.24
2007,Hypertension,Parasitic,19.46,12.02
2007,Zika,Parasitic,16.7,5.17
2007,Malaria,Bacterial,2.12,0.19
2007,Rabies,Cardiovascular,10.15,2.29
2007,Hypertension,Neurological,2.96,1.78
2007,Tuberculosis,Viral,10.5,9.77
2007,HIV/AIDS,Metabolic,4.93,10.41
2007,Polio,Respiratory,4.51,5.53
2007,Cholera,Viral,13.16,9.52
2007,COVID-19,Chronic,3.78,2.47
2007,Ebola,Metabolic,9.15,10.76
2007,Ebola,Chronic,3.75,0.36
2007,Malaria,Genetic,13.79,12.91
2007,Asthma,Bacterial,19.09,7.75
2007,Zika,Neurological,5.28,1.67
2007,Influenza,Viral,14.3,3.71
2007,Influenza,Bacterial,1.77,7.73
2007,Hypertension,Chronic,3.03,6.91
2007,Diabetes,Infectious,15.25,11.96
2007,Tuberculosis,Bacterial,19.32,2.1
2007,Influenza,Bacterial,9.87,14.6
2007,Polio,Respiratory,2.23,14.6
2007,Cholera,Neurological,18.97,7.92
2007,HIV/AIDS,Infectious,14.86,0.22
2007,Cholera,Genetic,13.02,11.84
2007,Asthma,Chronic,15.56,1.46
2007,COVID-19,Cardiovascular,13.65,7.22
2007,HIV/AIDS,Cardiovascular,10.86,11.1
2007,Measles,Neurological,7.53,14.2
2007,Polio,Chronic,17.46,5.03
2007,Tuberculosis,Respiratory,6.26,2.22
2007,Ebola,Autoimmune,13.13,1.43
2007,Polio,Cardiovascular,12.85,4.67
2007,Leprosy,Chronic,9.5,7.58
2007,Ebola,Respiratory,4.89,10.6
2007,Hepatitis,Autoimmune,17.28,13.07
2007,Diabetes,Infectious,19.55,9.32
2007,Rabies,Bacterial,0.49,1.88
2007,Diabetes,Viral,2.92,9.65
2007,Hypertension,Autoimmune,18.13,1.55
2007,Malaria,Bacterial,0.55,2.84
2007,Influenza,Genetic,11.37,9.97
2007,Hepatitis,Infectious,16.34,3.98
2007,Cancer,Parasitic,5.19,10.82
2007,Measles,Viral,17.65,6.53
2007,Dengue,Metabolic,19.75,13.43
2007,HIV/AIDS,Genetic,9.72,2.49
2007,Tuberculosis,Infectious,9.99,14.88
2007,Zika,Bacterial,17.18,10.51
2007,Hypertension,Viral,18.12,1.91
2007,Malaria,Genetic,0.48,5.33
2007,Zika,Parasitic,18.73,10.42
2007,Parkinson's Disease,Metabolic,13.19,13.35
2007,Tuberculosis,Genetic,9.14,10.08
2007,Influenza,Genetic,13.2,7.35
2007,Diabetes,Bacterial,17.6,5.92
2007,Cancer,Genetic,11.96,13.33
2007,Ebola,Bacterial,1.69,1.81
2007,Asthma,Infectious,19.66,10.16
2007,Polio,Respiratory,10.04,2.97
2007,Alzheimer's Disease,Autoimmune,13.6,7.84
2007,Asthma,Cardiovascular,16.56,8.49
2007,Influenza,Chronic,6.34,14.41
2007,Asthma,Chronic,0.49,0.11
2007,Asthma,Metabolic,11.02,3.8
2007,HIV/AIDS,Viral,4.49,7.53
2007,Measles,Cardiovascular,5.42,12.86
2007,Measles,Infectious,15.69,12.46
2007,Measles,Viral,16.77,6.09
2007,Influenza,Genetic,1.56,10.66
2007,Dengue,Chronic,9.1,12.7
2007,Measles,Metabolic,10.87,2.09
2007,Leprosy,Metabolic,9.94,0.63
2007,Rabies,Bacterial,1.45,0.16
2007,COVID-19,Parasitic,6.23,9.08
2007,Cancer,Chronic,9.66,6.84
2007,Measles,Genetic,19.94,5.21
2007,Asthma,Infectious,17.12,9.73
2007,HIV/AIDS,Metabolic,18.07,5.23
2007,Rabies,Infectious,16.81,2.1
2007,Hepatitis,Metabolic,15.96,0.66
2007,Hypertension,Cardiovascular,4.63,11.06
2007,Asthma,Chronic,13.8,0.78
2007,Leprosy,Viral,7.33,8.39
2007,Tuberculosis,Genetic,10.43,10.8
2007,Zika,Autoimmune,11.59,13.76
2007,Rabies,Autoimmune,3.61,1.08
2007,Zika,Respiratory,1.9,14.09
2007,Tuberculosis,Genetic,9.31,1.52
2007,Dengue,Bacterial,1.07,5.41
2007,Hepatitis,Infectious,6.71,10.88
2007,Dengue,Bacterial,6.02,1.16
2007,Cholera,Neurological,4.54,1.39
2007,Polio,Viral,15.04,8.27
2007,Cholera,Infectious,9.37,7.22
2007,Hypertension,Metabolic,12.73,1.58
2007,Cancer,Autoimmune,7.46,9.26
2007,Dengue,Cardiovascular,7.05,6.26
2007,Malaria,Infectious,7.28,11.38
2007,Polio,Viral,0.54,2.14
2007,Hypertension,Metabolic,14.57,9.87
2007,Dengue,Respiratory,19.11,1.86
2007,Parkinson's Disease,Neurological,8.75,2.58
2007,Cholera,Neurological,9.46,0.82
2007,HIV/AIDS,Bacterial,4.48,8.21
2007,Tuberculosis,Neurological,9.1,14.4
2007,HIV/AIDS,Viral,15.73,3.67
2007,Polio,Genetic,7.16,2.09
2007,Tuberculosis,Respiratory,16.89,5.7
2007,HIV/AIDS,Respiratory,8.12,11.05
2007,COVID-19,Chronic,17.66,13.08
2007,Dengue,Metabolic,5.1,9.31
2007,Parkinson's Disease,Bacterial,5.27,1.47
2007,Dengue,Infectious,3.05,8.47
2007,Influenza,Metabolic,4.82,2.51
2007,Cancer,Genetic,15.87,6.55
2007,Zika,Respiratory,3.35,11.4
2007,Polio,Metabolic,10.97,5.11
2007,Cancer,Metabolic,17.63,1.6
2007,Ebola,Infectious,2.74,4.76
2007,Malaria,Chronic,9.93,13.38
2007,HIV/AIDS,Parasitic,5.95,5.33
2007,Hypertension,Parasitic,10.23,3.44
2007,Cholera,Metabolic,1.68,9.17
2007,Diabetes,Infectious,8.52,4.81
2007,HIV/AIDS,Genetic,9.09,11.9
2007,Hypertension,Respiratory,15.1,5.72
2007,Rabies,Cardiovascular,9.6,6.11
2007,Malaria,Respiratory,5.8,12.4
2007,Cholera,Chronic,4.0,6.74
2007,Malaria,Neurological,14.71,2.63
2007,Influenza,Chronic,14.04,5.82
2007,Zika,Metabolic,14.49,4.52
2007,Asthma,Respiratory,10.98,7.83
2007,Ebola,Chronic,6.35,6.39
2007,HIV/AIDS,Neurological,6.88,7.71
2007,Alzheimer's Disease,Cardiovascular,12.41,9.43
2007,Measles,Chronic,16.2,12.08
2007,Hepatitis,Infectious,5.51,2.04
2007,Hepatitis,Metabolic,6.75,6.68
2007,Dengue,Neurological,11.51,3.38
2007,Tuberculosis,Autoimmune,0.84,9.74
2007,Dengue,Bacterial,9.53,7.46
2007,Polio,Respiratory,7.39,7.06
2007,Malaria,Bacterial,2.09,14.9
2007,Zika,Neurological,7.57,2.13
2007,Diabetes,Viral,18.34,0.31
2007,HIV/AIDS,Bacterial,4.41,0.53
2007,Polio,Bacterial,2.45,5.26
2007,Alzheimer's Disease,Cardiovascular,6.25,8.84
2007,Hypertension,Chronic,14.11,4.24
2007,Diabetes,Bacterial,15.57,2.94
2007,Hepatitis,Respiratory,18.13,1.97
2007,Measles,Chronic,12.66,6.22
2007,Ebola,Infectious,4.92,12.17
2007,Parkinson's Disease,Respiratory,6.67,11.22
2007,Measles,Cardiovascular,8.0,10.98
2007,Polio,Viral,13.08,1.81
2007,Measles,Parasitic,11.76,4.59
2007,COVID-19,Autoimmune,3.5,6.15
2007,Cholera,Cardiovascular,2.81,2.6
2007,Cancer,Chronic,0.1,1.01
2007,Tuberculosis,Respiratory,7.84,11.94
2007,Cholera,Autoimmune,16.63,0.48
2007,Alzheimer's Disease,Bacterial,18.25,1.93
2007,Hypertension,Chronic,9.32,3.09
2007,Hypertension,Bacterial,14.79,5.98
2007,Alzheimer's Disease,Infectious,2.35,13.73
2007,Tuberculosis,Viral,19.55,2.68
2007,Hepatitis,Bacterial,13.49,10.94
2007,Hepatitis,Chronic,17.14,2.3
2007,COVID-19,Cardiovascular,15.35,8.83
2007,Diabetes,Chronic,8.18,13.9
2007,Parkinson's Disease,Infectious,11.75,12.68
2007,Ebola,Neurological,8.84,9.17
2007,Cancer,Infectious,0.84,5.48
2007,Influenza,Metabolic,12.0,8.05
2007,Ebola,Respiratory,18.36,0.43
2007,Polio,Bacterial,13.49,14.84
2007,Polio,Cardiovascular,11.77,2.12
2007,Zika,Cardiovascular,6.72,5.41
2007,Zika,Neurological,8.94,3.75
2007,Asthma,Metabolic,15.69,0.19
2007,Diabetes,Bacterial,19.92,13.29
2007,Parkinson's Disease,Viral,16.05,3.21
2007,Cholera,Chronic,19.23,12.07
2007,Rabies,Infectious,7.61,7.9
2007,Alzheimer's Disease,Metabolic,18.38,13.88
2007,Asthma,Parasitic,8.68,9.56
2007,Rabies,Bacterial,11.58,8.26
2007,Parkinson's Disease,Parasitic,12.47,10.95
2007,Polio,Parasitic,9.26,4.13
2007,Leprosy,Autoimmune,10.66,10.01
2007,Zika,Neurological,14.89,7.36
2007,Cancer,Chronic,0.38,7.25
2007,Hypertension,Viral,19.57,5.38
2007,Alzheimer's Disease,Bacterial,1.33,0.56
2007,Tuberculosis,Genetic,6.0,14.86
2007,Cholera,Infectious,4.59,5.6
2007,Polio,Metabolic,14.19,0.9
2007,COVID-19,Neurological,14.02,1.2
2007,Hypertension,Neurological,1.68,0.38
2007,Rabies,Chronic,11.66,7.03
2007,Hypertension,Neurological,6.02,1.89
2007,Rabies,Neurological,19.91,5.6
2007,Hepatitis,Genetic,2.11,8.76
2007,Polio,Parasitic,19.62,6.67
2007,Zika,Viral,10.42,7.59
2007,Polio,Chronic,6.93,14.1
2007,Hypertension,Metabolic,13.82,14.97
2007,Polio,Respiratory,7.78,6.31
2007,Malaria,Viral,3.12,9.36
2007,Ebola,Viral,2.02,9.28
2007,HIV/AIDS,Metabolic,14.62,6.59
2007,Zika,Parasitic,9.76,4.15
2007,Rabies,Neurological,0.84,10.85
2007,Cancer,Parasitic,17.29,11.17
2007,Parkinson's Disease,Respiratory,10.23,11.96
2007,Tuberculosis,Bacterial,5.56,6.57
2007,Cancer,Infectious,15.86,6.56
2007,Diabetes,Autoimmune,7.59,8.43
2007,Zika,Metabolic,3.3,4.16
2007,Zika,Parasitic,15.55,11.76
2007,Cholera,Viral,9.93,11.87
2007,Rabies,Chronic,15.53,3.93
2007,Influenza,Genetic,8.02,5.31
2007,Rabies,Infectious,18.27,10.5
2007,Hepatitis,Parasitic,17.69,11.84
2007,Cholera,Viral,14.48,11.12
2007,Asthma,Neurological,3.41,10.05
2007,Measles,Viral,17.36,2.65
2007,Zika,Bacterial,3.52,4.86
2007,Hypertension,Genetic,13.67,1.63
2007,HIV/AIDS,Neurological,3.03,13.09
2007,Cancer,Parasitic,8.54,0.9
2007,Parkinson's Disease,Metabolic,17.3,11.78
2007,Zika,Viral,12.89,9.33
2007,Parkinson's Disease,Chronic,2.57,8.72
2007,Zika,Viral,12.04,3.54
2007,Polio,Bacterial,10.33,4.97
2007,Cholera,Bacterial,10.01,5.98
2007,Malaria,Bacterial,0.3,0.12
2007,Cholera,Parasitic,0.5,10.45
2007,Cancer,Respiratory,3.12,2.99
2007,Dengue,Neurological,19.9,11.36
2007,Cancer,Bacterial,0.76,9.32
2007,Zika,Metabolic,5.17,14.34
2007,Hypertension,Chronic,3.49,5.9
2007,Influenza,Genetic,13.23,7.43
2007,Cancer,Genetic,9.59,8.85
2007,Cholera,Viral,9.96,0.71
2007,Cancer,Chronic,5.95,14.68
2007,Malaria,Neurological,17.17,3.89
2007,Alzheimer's Disease,Cardiovascular,16.42,8.39
2007,Alzheimer's Disease,Cardiovascular,16.66,8.38
2007,Rabies,Parasitic,9.15,2.01
2007,Tuberculosis,Chronic,19.8,12.83
2007,Rabies,Autoimmune,5.83,3.81
2007,Cancer,Parasitic,6.42,13.01
2007,Diabetes,Autoimmune,15.54,11.9
2007,COVID-19,Cardiovascular,13.62,1.63
2007,Leprosy,Neurological,4.36,9.35
2007,Tuberculosis,Infectious,1.95,6.51
2007,Tuberculosis,Parasitic,16.77,9.49
2007,Parkinson's Disease,Autoimmune,12.28,7.08
2007,Alzheimer's Disease,Bacterial,15.12,11.83
2007,Rabies,Neurological,0.46,12.74
2007,Asthma,Cardiovascular,9.58,8.28
2007,Leprosy,Genetic,18.18,7.72
2007,Hypertension,Genetic,19.29,6.52
2007,COVID-19,Metabolic,14.1,10.28
2007,Alzheimer's Disease,Genetic,17.9,14.31
2007,Parkinson's Disease,Parasitic,10.5,2.35
2007,Polio,Viral,8.04,6.66
2007,Zika,Viral,9.11,2.33
2008,Ebola,Chronic,0.25,3.89
2008,Diabetes,Autoimmune,6.96,13.82
2008,Cholera,Metabolic,4.97,6.56
2008,Asthma,Bacterial,8.85,14.55
2008,Dengue,Neurological,13.92,7.85
2008,Rabies,Parasitic,4.79,6.34
2008,Cholera,Respiratory,13.98,8.93
2008,Ebola,Infectious,19.68,13.69
2008,Cholera,Parasitic,9.2,10.01
2008,Diabetes,Bacterial,18.93,11.66
2008,Measles,Autoimmune,0.14,10.32
2008,Polio,Bacterial,4.2,0.47
2008,Dengue,Viral,6.51,1.12
2008,Tuberculosis,Bacterial,10.03,5.75
2008,Ebola,Autoimmune,18.46,3.5
2008,Malaria,Chronic,14.32,12.49
2008,Diabetes,Neurological,10.36,6.73
2008,Asthma,Neurological,9.23,0.25
2008,Measles,Viral,7.45,7.03
2008,Hypertension,Metabolic,17.2,6.49
2008,COVID-19,Neurological,16.05,0.26
2008,Zika,Infectious,8.08,3.27
2008,Tuberculosis,Viral,17.81,13.53
2008,Diabetes,Autoimmune,6.76,8.86
2008,COVID-19,Bacterial,16.81,3.38
2008,Measles,Chronic,3.67,13.61
2008,Cancer,Autoimmune,3.75,10.74
2008,Influenza,Metabolic,16.16,11.38
2008,Dengue,Bacterial,4.98,8.79
2008,Asthma,Cardiovascular,11.72,13.13
2008,Polio,Chronic,3.51,0.33
2008,HIV/AIDS,Autoimmune,19.32,10.34
2008,Polio,Metabolic,7.48,10.28
2008,Tuberculosis,Neurological,19.63,0.89
2008,Malaria,Cardiovascular,4.38,0.59
2008,Dengue,Neurological,7.65,1.24
2008,Cancer,Neurological,10.8,13.63
2008,Measles,Bacterial,9.67,1.45
2008,Tuberculosis,Chronic,3.1,14.41
2008,Tuberculosis,Metabolic,1.65,10.67
2008,COVID-19,Parasitic,2.06,8.68
2008,COVID-19,Infectious,13.31,10.06
2008,Malaria,Cardiovascular,17.56,3.67
2008,Tuberculosis,Metabolic,13.94,6.72
2008,Measles,Parasitic,5.23,4.41
2008,Leprosy,Infectious,0.22,11.24
2008,Cancer,Neurological,15.87,6.95
2008,Leprosy,Chronic,11.84,11.39
2008,COVID-19,Infectious,18.47,2.32
2008,Polio,Chronic,8.33,9.04
2008,Hypertension,Metabolic,15.69,2.85
2008,Measles,Bacterial,8.78,6.39
2008,Ebola,Respiratory,4.96,12.26
2008,Tuberculosis,Autoimmune,18.79,9.25
2008,Ebola,Infectious,0.52,9.51
2008,Alzheimer's Disease,Parasitic,7.98,13.28
2008,Cholera,Respiratory,5.6,0.98
2008,Rabies,Bacterial,13.08,2.78
2008,Cancer,Bacterial,19.95,11.09
2008,Hypertension,Cardiovascular,16.59,13.52
2008,Polio,Viral,1.2,0.82
2008,Parkinson's Disease,Viral,9.06,4.8
2008,Rabies,Chronic,5.05,8.49
2008,Dengue,Neurological,15.24,11.02
2008,Parkinson's Disease,Parasitic,12.46,3.56
2008,Cancer,Parasitic,3.95,5.57
2008,Cholera,Infectious,5.76,3.5
2008,Polio,Autoimmune,13.34,10.97
2008,Rabies,Autoimmune,4.33,6.69
2008,COVID-19,Autoimmune,12.16,3.09
2008,Cancer,Parasitic,7.1,13.11
2008,Measles,Bacterial,13.29,7.11
2008,Tuberculosis,Parasitic,11.67,13.31
2008,Rabies,Neurological,11.31,5.77
2008,Asthma,Parasitic,18.2,2.52
2008,Hypertension,Genetic,13.01,10.21
2008,Ebola,Genetic,4.27,4.05
2008,Tuberculosis,Parasitic,16.42,7.91
2008,COVID-19,Autoimmune,8.85,12.15
2008,Ebola,Cardiovascular,18.6,9.23
2008,Rabies,Metabolic,19.86,9.76
2008,Ebola,Cardiovascular,5.84,9.73
2008,Influenza,Chronic,5.46,2.02
2008,Alzheimer's Disease,Cardiovascular,18.59,6.26
2008,Tuberculosis,Genetic,12.89,8.17
2008,Parkinson's Disease,Chronic,17.28,12.77
2008,Rabies,Parasitic,13.4,1.98
2008,Dengue,Respiratory,1.89,1.14
2008,Polio,Respiratory,13.37,1.72
2008,COVID-19,Genetic,16.6,3.9
2008,Influenza,Genetic,3.43,11.19
2008,Cancer,Infectious,16.67,0.3
2008,HIV/AIDS,Autoimmune,5.57,11.16
2008,Influenza,Metabolic,10.29,7.32
2008,Asthma,Metabolic,11.3,10.7
2008,Tuberculosis,Viral,9.9,6.79
2008,Ebola,Metabolic,15.04,9.22
2008,Malaria,Infectious,8.89,0.82
2008,Tuberculosis,Metabolic,14.67,12.32
2008,Asthma,Respiratory,18.47,7.66
2008,Influenza,Chronic,8.21,4.99
2008,Parkinson's Disease,Infectious,2.77,10.16
2008,Zika,Cardiovascular,11.4,9.41
2008,Tuberculosis,Infectious,6.02,7.52
2008,Cancer,Metabolic,6.1,3.83
2008,Rabies,Parasitic,5.17,14.36
2008,Hypertension,Bacterial,8.87,4.7
2008,Alzheimer's Disease,Cardiovascular,1.63,8.32
2008,HIV/AIDS,Genetic,16.64,5.77
2008,Hepatitis,Infectious,2.79,10.51
2008,Leprosy,Autoimmune,0.22,5.79
2008,COVID-19,Metabolic,7.85,3.23
2008,Rabies,Neurological,14.94,5.14
2008,Rabies,Cardiovascular,2.74,1.78
2008,Leprosy,Viral,19.53,13.82
2008,Influenza,Metabolic,6.6,1.96
2008,Malaria,Parasitic,4.73,5.37
2008,Tuberculosis,Respiratory,15.2,9.41
2008,Cholera,Bacterial,4.64,14.04
2008,Ebola,Autoimmune,0.22,3.72
2008,Rabies,Parasitic,18.32,5.54
2008,Diabetes,Chronic,2.46,13.37
2008,Asthma,Respiratory,4.56,7.66
2008,Hepatitis,Parasitic,8.22,12.67
2008,Polio,Viral,10.56,4.37
2008,Hypertension,Infectious,13.59,10.3
2008,Diabetes,Metabolic,5.07,8.71
2008,Cancer,Respiratory,3.39,5.93
2008,Tuberculosis,Genetic,2.14,10.41
2008,COVID-19,Infectious,5.13,10.42
2008,Malaria,Parasitic,4.42,12.33
2008,Dengue,Viral,11.47,6.61
2008,Leprosy,Autoimmune,7.24,6.97
2008,Hypertension,Genetic,1.55,0.29
2008,Alzheimer's Disease,Chronic,2.85,8.18
2008,Diabetes,Respiratory,1.47,2.14
2008,Measles,Respiratory,6.11,9.46
2008,Measles,Parasitic,13.72,11.24
2008,Alzheimer's Disease,Autoimmune,3.41,8.6
2008,Measles,Parasitic,6.67,11.78
2008,Parkinson's Disease,Genetic,5.35,4.32
2008,COVID-19,Genetic,0.18,9.38
2008,Malaria,Cardiovascular,11.87,10.09
2008,Ebola,Neurological,18.35,14.24
2008,Cancer,Autoimmune,7.55,5.06
2008,HIV/AIDS,Chronic,6.47,14.29
2008,Rabies,Genetic,19.64,3.59
2008,Alzheimer's Disease,Metabolic,5.03,13.19
2008,Asthma,Bacterial,8.51,13.25
2008,Tuberculosis,Chronic,1.1,8.77
2008,Polio,Neurological,8.81,3.02
2008,Influenza,Bacterial,3.01,9.43
2008,Polio,Respiratory,12.88,0.72
2008,COVID-19,Autoimmune,4.08,14.62
2008,Ebola,Respiratory,13.66,11.86
2008,COVID-19,Parasitic,7.78,10.15
2008,Ebola,Parasitic,9.83,4.65
2008,Polio,Viral,10.09,1.76
2008,Cholera,Neurological,1.59,13.82
2008,Polio,Neurological,10.49,10.92
2008,Zika,Autoimmune,5.81,6.27
2008,Hypertension,Genetic,13.51,12.43
2008,Rabies,Infectious,14.62,2.01
2008,Tuberculosis,Neurological,12.12,10.88
2008,Dengue,Viral,15.11,7.83
2008,Parkinson's Disease,Infectious,1.99,13.52
2008,Polio,Metabolic,6.58,1.82
2008,HIV/AIDS,Metabolic,10.6,0.81
2008,Diabetes,Parasitic,1.91,5.64
2008,Dengue,Respiratory,8.26,5.14
2008,COVID-19,Cardiovascular,15.66,13.6
2008,HIV/AIDS,Metabolic,14.97,0.81
2008,Rabies,Chronic,6.13,4.09
2008,Tuberculosis,Viral,15.28,5.39
2008,Measles,Autoimmune,0.85,14.93
2008,Hypertension,Infectious,15.52,12.5
2008,Hypertension,Metabolic,12.11,2.07
2008,Hypertension,Cardiovascular,9.07,2.52
2008,Dengue,Autoimmune,1.19,2.57
2008,Hypertension,Autoimmune,19.52,12.22
2008,Diabetes,Parasitic,12.54,11.04
2008,Influenza,Chronic,19.32,7.08
2008,Hypertension,Viral,9.12,2.81
2008,Ebola,Parasitic,9.51,13.46
2008,HIV/AIDS,Parasitic,15.37,2.79
2008,Cancer,Infectious,1.66,9.38
2008,Tuberculosis,Metabolic,14.5,10.13
2008,Parkinson's Disease,Neurological,10.27,1.73
2008,Influenza,Genetic,13.56,0.25
2008,Ebola,Autoimmune,5.05,10.76
2008,Parkinson's Disease,Infectious,9.79,13.31
2008,Zika,Cardiovascular,8.73,0.75
2008,Zika,Genetic,19.17,4.87
2008,Parkinson's Disease,Infectious,15.03,1.19
2008,Polio,Infectious,5.97,7.68
2008,Cancer,Bacterial,17.94,5.12
2008,Leprosy,Neurological,1.09,7.16
2008,HIV/AIDS,Cardiovascular,0.97,3.48
2008,Alzheimer's Disease,Infectious,10.31,4.75
2008,Hypertension,Infectious,0.9,10.16
2008,Rabies,Autoimmune,19.6,11.44
2008,Polio,Bacterial,15.84,13.84
2008,HIV/AIDS,Genetic,9.37,1.39
2008,Cholera,Parasitic,9.69,9.83
2008,Measles,Respiratory,19.61,3.82
2008,Cholera,Chronic,1.52,6.17
2008,Measles,Genetic,8.51,9.25
2008,COVID-19,Infectious,18.35,13.25
2008,Zika,Respiratory,10.63,6.72
2008,Parkinson's Disease,Infectious,9.08,0.58
2008,Cholera,Parasitic,17.51,14.15
2008,Asthma,Neurological,12.56,14.72
2008,Measles,Neurological,3.23,6.18
2008,Tuberculosis,Infectious,13.11,9.96
2008,Malaria,Viral,15.7,11.93
2008,Polio,Chronic,9.98,0.45
2008,Hepatitis,Chronic,5.82,8.21
2008,Parkinson's Disease,Viral,19.72,2.25
2008,Influenza,Infectious,11.76,9.41
2008,Diabetes,Viral,12.84,12.45
2008,Cancer,Neurological,16.01,7.7
2008,Ebola,Bacterial,8.67,6.44
2008,Measles,Infectious,8.04,2.52
2008,Leprosy,Parasitic,16.13,2.43
2008,Leprosy,Neurological,8.27,4.02
2008,Cholera,Bacterial,8.52,2.05
2008,Influenza,Metabolic,18.87,3.71
2008,Cancer,Chronic,2.3,4.85
2008,Parkinson's Disease,Genetic,3.25,0.3
2008,Malaria,Parasitic,8.58,6.95
2008,Cancer,Chronic,1.21,3.4
2008,Hypertension,Chronic,12.12,8.78
2008,HIV/AIDS,Respiratory,10.14,9.27
2008,Polio,Parasitic,1.95,9.37
2008,Malaria,Viral,2.22,2.37
2008,Zika,Cardiovascular,0.27,1.64
2008,Asthma,Infectious,16.91,11.47
2008,Leprosy,Metabolic,3.12,1.91
2008,Cancer,Autoimmune,11.42,12.74
2008,Diabetes,Cardiovascular,2.11,7.79
2008,Diabetes,Infectious,11.61,12.6
2008,Zika,Chronic,11.98,10.36
2008,Asthma,Neurological,4.55,7.2
2008,Hepatitis,Autoimmune,18.63,12.49
2008,Dengue,Genetic,4.79,12.93
2008,Dengue,Parasitic,5.84,3.7
2008,Parkinson's Disease,Cardiovascular,8.53,2.63
2008,COVID-19,Chronic,18.81,11.6
2008,Alzheimer's Disease,Parasitic,1.2,12.56
2008,Influenza,Bacterial,15.61,7.49
2008,Ebola,Neurological,18.72,2.28
2008,Ebola,Autoimmune,15.29,6.2
2008,Measles,Cardiovascular,19.8,11.22
2008,Rabies,Cardiovascular,4.66,1.49
2008,Polio,Chronic,10.67,13.72
2008,Cancer,Genetic,16.34,14.6
2008,HIV/AIDS,Parasitic,7.27,9.37
2008,HIV/AIDS,Parasitic,0.13,10.38
2008,Polio,Genetic,9.97,8.93
2008,Malaria,Chronic,13.92,7.17
2008,Leprosy,Viral,6.61,12.17
2008,Rabies,Bacterial,5.98,6.04
2008,Hypertension,Cardiovascular,12.73,12.67
2008,Hepatitis,Infectious,7.11,0.81
2008,Measles,Autoimmune,19.54,11.37
2008,Ebola,Metabolic,5.01,4.19
2008,HIV/AIDS,Parasitic,6.43,4.55
2008,Ebola,Infectious,3.35,3.01
2008,Influenza,Autoimmune,14.06,10.71
2008,Alzheimer's Disease,Respiratory,19.03,14.11
2008,Tuberculosis,Viral,17.32,5.87
2008,Polio,Chronic,0.92,7.59
2008,Tuberculosis,Viral,3.73,3.26
2008,Rabies,Bacterial,12.7,12.11
2008,Zika,Viral,7.97,9.1
