year,disease_name,disease_category,prevalence_rate,incidence_rate
2004,HIV/AIDS,Chronic,6.75,12.71
2004,Hepatitis,Genetic,16.8,6.62
2004,COVID-19,Genetic,14.24,5.3
2004,Hepatitis,Metabolic,5.85,14.2
2004,Alzheimer's Disease,Infectious,1.95,1.38
2004,COVID-19,Chronic,7.98,11.76
2004,Measles,Neurological,14.78,7.82
2004,Tuberculosis,Respiratory,14.4,12.7
2004,Alzheimer's Disease,Viral,9.56,11.24
2004,Hepatitis,Metabolic,14.42,14.35
2004,Leprosy,Chronic,11.6,4.26
2004,Leprosy,Metabolic,18.99,1.97
2004,Rabies,Bacterial,2.59,6.76
2004,HIV/AIDS,Autoimmune,14.6,1.66
2004,HIV/AIDS,Genetic,0.81,10.9
2004,Asthma,Parasitic,5.84,5.22
2004,Leprosy,Respiratory,2.07,9.37
2004,Leprosy,Chronic,12.67,0.34
2004,Dengue,Bacterial,16.13,12.55
2004,Leprosy,Autoimmune,17.64,3.01
2004,Zika,Infectious,12.39,4.98
2004,Leprosy,Metabolic,10.81,1.15
2004,HIV/AIDS,Infectious,16.13,7.27
2004,Leprosy,Genetic,4.45,13.52
2004,Polio,Genetic,13.17,11.14
2004,Alzheimer's Disease,Bacterial,16.13,5.97
2004,Influenza,Chronic,2.3,9.69
2004,Polio,Parasitic,16.25,5.77
2004,Alzheimer's Disease,Infectious,6.15,0.99
2004,Zika,Neurological,17.15,8.53
2004,Zika,Genetic,7.81,2.41
2004,Ebola,Metabolic,1.93,6.47
2004,Cholera,Chronic,10.21,4.77
2004,Diabetes,Metabolic,7.63,11.48
2004,Malaria,Viral,8.36,3.84
2004,COVID-19,Chronic,1.43,9.78
2004,Hypertension,Genetic,5.43,13.81
2004,COVID-19,Cardiovascular,4.04,14.14
2004,Zika,Metabolic,12.56,1.15
2004,Hypertension,Chronic,7.58,7.6
2004,Cancer,Viral,9.78,14.23
2004,Tuberculosis,Autoimmune,14.25,5.56
2004,Cholera,Respiratory,18.54,3.75
2004,Malaria,Infectious,7.36,14.88
2004,COVID-19,Viral,9.3,9.61
2004,HIV/AIDS,Viral,13.05,10.07
2004,Parkinson's Disease,Bacterial,0.32,4.99
2004,Polio,Bacterial,15.49,6.21
2004,Hypertension,Neurological,5.86,9.36
2004,Cholera,Cardiovascular,2.88,12.92
2004,Ebola,Infectious,12.75,13.17
2004,Polio,Chronic,9.23,0.98
2004,Asthma,Parasitic,1.11,6.78
2004,HIV/AIDS,Viral,5.29,5.32
2004,Alzheimer's Disease,Cardiovascular,0.91,4.27
2004,Leprosy,Parasitic,1.38,13.72
2004,Polio,Chronic,12.98,8.03
2004,Measles,Parasitic,1.86,7.6
2004,Polio,Viral,5.67,13.98
2004,Hepatitis,Neurological,15.72,4.16
2004,Dengue,Autoimmune,10.25,1.18
2004,COVID-19,Infectious,15.73,10.39
2004,Hypertension,Chronic,10.69,4.06
2004,Leprosy,Infectious,16.43,9.06
2004,Asthma,Metabolic,8.22,6.5
2004,Polio,Neurological,19.05,7.37
2004,COVID-19,Autoimmune,5.17,6.18
2004,HIV/AIDS,Genetic,12.08,11.27
2004,Ebola,Respiratory,2.22,3.47
2004,Hepatitis,Infectious,7.88,14.74
2004,Tuberculosis,Infectious,5.05,0.66
2004,Malaria,Genetic,15.46,9.45
2004,Tuberculosis,Infectious,1.86,1.2
2004,Tuberculosis,Neurological,7.01,11.45
2004,HIV/AIDS,Parasitic,12.82,3.21
2004,Ebola,Neurological,10.86,6.67
2004,Leprosy,Parasitic,18.38,1.09
2004,Measles,Metabolic,5.99,13.23
2004,Leprosy,Bacterial,15.14,14.97
2004,Hepatitis,Bacterial,14.59,8.53
2004,Cholera,Cardiovascular,5.93,13.29
2004,COVID-19,Viral,19.03,1.37
2004,Ebola,Viral,2.68,2.84
2004,Cholera,Infectious,3.23,12.96
2004,Hypertension,Chronic,1.06,9.82
2004,Alzheimer's Disease,Genetic,13.98,8.4
2004,Ebola,Autoimmune,8.19,0.17
2004,Influenza,Respiratory,12.58,14.52
2004,Rabies,Neurological,4.6,11.2
2004,Cancer,Autoimmune,14.27,0.91
2004,Tuberculosis,Genetic,9.78,7.41
2004,Diabetes,Parasitic,8.64,4.92
2004,Hepatitis,Neurological,16.92,2.93
2004,Hepatitis,Neurological,6.63,4.56
2004,Diabetes,Neurological,0.26,0.48
2004,HIV/AIDS,Cardiovascular,9.76,3.47
2004,Cancer,Autoimmune,4.96,5.27
2004,Leprosy,Bacterial,0.26,10.54
2004,COVID-19,Parasitic,17.93,7.02
2004,Measles,Genetic,9.18,13.39
2004,Ebola,Parasitic,19.39,13.48
2004,Hepatitis,Respiratory,5.25,4.19
2004,Malaria,Genetic,11.65,7.66
2004,Zika,Metabolic,8.78,14.02
2004,Dengue,Autoimmune,3.71,6.06
2004,Diabetes,Chronic,18.25,1.5
2004,Polio,Parasitic,4.51,9.11
2004,Hypertension,Neurological,4.5,2.54
2004,Rabies,Genetic,14.09,9.5
2004,Hepatitis,Infectious,19.75,6.6
2004,Hypertension,Parasitic,0.86,3.78
2004,Leprosy,Autoimmune,15.5,10.89
2004,COVID-19,Autoimmune,12.63,0.65
2004,Dengue,Metabolic,7.03,6.06
2004,Diabetes,Infectious,5.65,2.39
2004,Measles,Cardiovascular,7.02,1.01
2004,HIV/AIDS,Genetic,4.08,4.91
2004,Dengue,Cardiovascular,18.29,13.15
2004,Hepatitis,Infectious,0.82,11.6
2004,Hepatitis,Genetic,0.69,3.58
2004,Measles,Infectious,18.13,10.77
2004,Cancer,Neurological,1.44,0.36
2004,Leprosy,Cardiovascular,0.8,5.93
2004,Polio,Infectious,9.74,2.04
2004,Parkinson's Disease,Cardiovascular,15.65,1.81
2004,HIV/AIDS,Neurological,17.22,14.17
2004,Rabies,Parasitic,11.42,12.02
2004,Polio,Neurological,10.68,6.37
2004,Hypertension,Infectious,5.69,2.57
2004,Measles,Autoimmune,8.92,1.12
2004,Diabetes,Genetic,18.32,1.24
2004,Alzheimer's Disease,Neurological,5.38,1.98
2004,Polio,Viral,2.78,7.82
2004,COVID-19,Bacterial,0.31,5.21
2004,Tuberculosis,Cardiovascular,2.37,12.67
2004,Parkinson's Disease,Chronic,14.85,6.2
2004,Cholera,Respiratory,6.05,1.42
2004,Alzheimer's Disease,Parasitic,6.58,8.44
2004,Alzheimer's Disease,Autoimmune,9.27,13.66
2004,Leprosy,Chronic,16.69,7.78
2004,Hepatitis,Cardiovascular,0.14,2.48
2004,Asthma,Neurological,14.64,8.51
2004,Polio,Respiratory,16.42,7.45
2004,Cancer,Metabolic,4.87,10.27
2004,HIV/AIDS,Viral,5.07,13.4
2004,Measles,Neurological,7.24,10.82
2004,Polio,Metabolic,18.78,7.52
2004,Zika,Neurological,10.02,13.65
2004,Cancer,Respiratory,17.42,4.09
2004,Leprosy,Metabolic,13.45,1.49
2004,Rabies,Cardiovascular,3.63,14.26
2004,Leprosy,Infectious,15.4,8.97
2004,Tuberculosis,Infectious,9.19,9.18
2004,HIV/AIDS,Neurological,1.66,2.54
2004,Measles,Genetic,8.41,7.86
2004,Asthma,Cardiovascular,10.96,0.58
2004,HIV/AIDS,Parasitic,3.88,12.7
2004,Diabetes,Genetic,17.01,12.04
2004,Tuberculosis,Metabolic,12.58,9.24
2004,Influenza,Metabolic,0.86,11.75
2004,HIV/AIDS,Chronic,11.74,5.1
2004,Malaria,Metabolic,19.34,1.88
2004,Cancer,Bacterial,14.15,12.5
2004,Dengue,Bacterial,5.68,8.61
2004,Polio,Neurological,14.05,3.3
2004,Parkinson's Disease,Neurological,10.77,9.44
2004,Hepatitis,Metabolic,4.26,0.25
2004,Cholera,Metabolic,15.77,1.91
2004,COVID-19,Metabolic,4.07,9.27
2004,Tuberculosis,Neurological,8.57,9.84
2004,Alzheimer's Disease,Autoimmune,5.21,12.18
2004,Polio,Neurological,12.25,8.33
2004,Ebola,Cardiovascular,0.88,10.82
2004,Measles,Metabolic,4.94,3.8
2004,Zika,Respiratory,5.68,11.61
2004,Tuberculosis,Viral,10.56,0.63
2004,Malaria,Autoimmune,14.31,2.26
2004,Ebola,Parasitic,13.15,5.71
2004,Parkinson's Disease,Cardiovascular,3.96,7.49
2004,COVID-19,Cardiovascular,1.06,6.95
2004,Alzheimer's Disease,Viral,11.58,1.37
2004,Hypertension,Autoimmune,10.76,3.2
2004,Alzheimer's Disease,Cardiovascular,12.74,14.26
2004,COVID-19,Respiratory,6.68,9.73
2004,Hepatitis,Viral,6.09,10.2
2004,Cancer,Neurological,13.47,8.66
2004,Leprosy,Bacterial,3.42,0.13
2004,Influenza,Infectious,2.51,4.92
2004,Cholera,Autoimmune,15.47,3.79
2004,Leprosy,Parasitic,19.19,1.65
2004,Leprosy,Respiratory,11.34,8.16
2004,Dengue,Cardiovascular,17.96,2.05
2004,Rabies,Infectious,15.16,8.54
2004,Diabetes,Neurological,8.36,7.98
2004,Cancer,Genetic,2.54,11.84
2004,COVID-19,Viral,19.55,13.36
2004,Malaria,Chronic,15.95,1.75
2004,Diabetes,Viral,15.54,2.17
2004,Asthma,Genetic,2.87,1.42
2004,HIV/AIDS,Respiratory,19.7,2.85
2004,Asthma,Metabolic,16.88,14.01
2004,Cholera,Parasitic,6.5,10.21
2004,Influenza,Neurological,13.66,3.0
2004,Malaria,Neurological,14.59,13.82
2004,Cancer,Parasitic,17.66,7.28
2004,COVID-19,Viral,7.42,11.53
2004,Ebola,Infectious,17.24,1.02
2004,Dengue,Bacterial,3.9,11.39
2004,Alzheimer's Disease,Viral,11.21,1.3
2004,HIV/AIDS,Autoimmune,6.78,5.15
2004,Ebola,Genetic,1.12,14.14
2004,Tuberculosis,Respiratory,15.46,12.67
2004,Influenza,Infectious,7.98,1.88
2004,Polio,Respiratory,5.54,8.81
2004,Hepatitis,Genetic,10.8,3.44
2004,Leprosy,Genetic,5.22,1.74
2004,Polio,Infectious,2.66,13.79
2004,HIV/AIDS,Autoimmune,9.38,4.35
2004,COVID-19,Autoimmune,5.92,9.27
2004,Diabetes,Autoimmune,8.35,6.58
2004,Parkinson's Disease,Autoimmune,17.55,4.78
2004,Leprosy,Parasitic,7.17,0.8
2004,Asthma,Respiratory,6.84,0.52
2004,Tuberculosis,Bacterial,9.77,0.72
2004,Diabetes,Cardiovascular,12.81,7.09
2004,Parkinson's Disease,Respiratory,19.39,0.95
2004,Hepatitis,Chronic,9.7,10.99
2004,Zika,Neurological,14.66,10.6
2004,Tuberculosis,Neurological,19.07,13.69
2004,Measles,Respiratory,0.84,8.6
2004,Parkinson's Disease,Bacterial,9.87,6.72
2004,Rabies,Chronic,3.56,14.85
2004,COVID-19,Genetic,16.61,3.41
2004,Parkinson's Disease,Respiratory,9.22,8.76
2004,Cancer,Bacterial,1.55,3.67
2004,HIV/AIDS,Neurological,9.9,12.25
2004,Dengue,Cardiovascular,5.29,10.57
2004,Diabetes,Autoimmune,11.56,13.69
2004,Asthma,Chronic,4.61,8.06
2004,Polio,Genetic,1.14,6.83
2004,Polio,Respiratory,19.67,4.85
2004,HIV/AIDS,Parasitic,3.49,5.66
2004,HIV/AIDS,Viral,9.57,4.08
2004,Asthma,Autoimmune,10.59,12.92
2004,Measles,Infectious,13.13,9.71
2004,Ebola,Respiratory,3.47,11.83
2004,Parkinson's Disease,Metabolic,7.63,1.28
2004,Tuberculosis,Bacterial,10.12,10.88
2004,Diabetes,Parasitic,14.93,10.66
2004,Cancer,Genetic,2.95,4.73
2004,COVID-19,Genetic,10.34,7.41
2004,Malaria,Chronic,0.52,1.36
2004,Zika,Metabolic,3.19,8.58
2004,Asthma,Parasitic,12.41,13.45
2004,Tuberculosis,Bacterial,8.81,12.24
2004,Measles,Parasitic,2.69,4.4
2004,Diabetes,Parasitic,10.19,10.6
2004,Zika,Chronic,1.77,2.5
2004,Leprosy,Neurological,7.79,2.32
2004,Hepatitis,Cardiovascular,16.92,13.62
2004,Cholera,Viral,13.95,9.75
2004,COVID-19,Bacterial,5.63,8.94
2004,Asthma,Neurological,5.63,13.15
2004,Zika,Respiratory,6.66,7.67
2004,Dengue,Respiratory,17.71,4.33
2004,Influenza,Bacterial,5.24,13.29
2004,Measles,Genetic,16.03,10.19
2004,Polio,Metabolic,9.22,2.36
2004,Alzheimer's Disease,Cardiovascular,0.53,10.6
2004,Ebola,Parasitic,9.82,14.74
2004,Malaria,Cardiovascular,16.21,6.58
2004,Malaria,Genetic,11.83,7.74
2004,Cancer,Respiratory,12.34,5.11
2004,Cancer,Chronic,9.96,12.0
2004,Zika,Genetic,14.49,5.27
2004,Zika,Autoimmune,0.38,12.01
2004,Dengue,Respiratory,4.25,8.26
2004,Influenza,Infectious,14.6,10.62
2004,Malaria,Bacterial,15.84,14.59
2004,COVID-19,Viral,11.85,3.63
2004,Tuberculosis,Autoimmune,8.84,3.92
2004,Malaria,Genetic,0.76,14.2
2004,Hepatitis,Metabolic,15.51,3.65
2004,Measles,Neurological,9.66,2.7
2004,Rabies,Genetic,18.02,12.37
2004,Dengue,Respiratory,13.8,7.67
2004,Malaria,Cardiovascular,13.73,10.31
2004,Alzheimer's Disease,Cardiovascular,19.69,12.74
2004,Parkinson's Disease,Neurological,11.27,8.42
2004,Dengue,Parasitic,6.42,2.05
2004,Measles,Cardiovascular,12.1,3.71
2004,Cholera,Metabolic,19.85,14.77
2004,Malaria,Bacterial,17.65,12.46
2004,Malaria,Infectious,13.35,3.96
2004,Asthma,Neurological,4.58,9.97
2004,Cancer,Cardiovascular,6.18,3.62
2004,Leprosy,Neurological,19.29,2.46
2004,Diabetes,Genetic,5.63,6.66
2004,HIV/AIDS,Parasitic,0.79,2.2
2004,Hypertension,Respiratory,12.83,0.89
2004,Cholera,Autoimmune,6.9,9.59
2004,Hypertension,Infectious,12.72,0.8
2004,Malaria,Parasitic,13.46,3.69
2004,Zika,Respiratory,14.84,0.92
2004,Parkinson's Disease,Viral,2.85,3.11
2004,Hepatitis,Viral,19.1,11.22
2004,Ebola,Bacterial,10.1,14.74
2004,Cholera,Genetic,8.98,9.91
2004,Influenza,Parasitic,7.67,11.7
2004,Dengue,Bacterial,0.45,4.12
2004,Hepatitis,Genetic,2.87,3.93
2004,HIV/AIDS,Autoimmune,14.62,13.26
2004,Cancer,Chronic,10.6,12.86
2004,Influenza,Bacterial,8.71,12.46
2004,Alzheimer's Disease,Cardiovascular,15.56,11.01
2004,Polio,Genetic,14.66,10.03
2004,Influenza,Viral,18.17,6.94
2004,Asthma,Cardiovascular,2.83,14.75
2004,Diabetes,Autoimmune,1.83,3.36
2004,Hypertension,Infectious,18.69,10.86
2004,Parkinson's Disease,Autoimmune,1.46,10.7
2004,Parkinson's Disease,Bacterial,4.96,14.6
2004,COVID-19,Chronic,13.3,0.57
2004,Measles,Parasitic,9.36,10.27
2004,Hypertension,Cardiovascular,4.73,14.53
2004,Diabetes,Parasitic,13.67,4.83
2004,Asthma,Cardiovascular,0.27,0.42
2004,Zika,Metabolic,16.54,3.91
2004,COVID-19,Parasitic,13.32,7.68
2004,Malaria,Autoimmune,4.91,14.91
2004,Leprosy,Chronic,13.74,6.22
2004,Ebola,Cardiovascular,11.79,4.33
2004,Hepatitis,Infectious,14.36,3.19
2004,Zika,Autoimmune,5.93,13.14
2004,Malaria,Infectious,6.9,5.14
2004,Zika,Neurological,9.11,10.65
2004,Rabies,Neurological,9.63,2.74
2004,Rabies,Respiratory,14.66,8.06
2004,Diabetes,Bacterial,2.56,6.59
2004,Tuberculosis,Chronic,3.84,6.76
2004,HIV/AIDS,Genetic,3.74,1.53
2004,Zika,Parasitic,9.3,12.23
2004,Leprosy,Cardiovascular,7.31,14.67
2004,Rabies,Genetic,0.71,1.76
2004,Cancer,Parasitic,0.84,1.55
2004,Diabetes,Respiratory,18.79,5.36
2004,Cholera,Metabolic,9.03,8.75
2004,Malaria,Parasitic,3.63,5.41
2004,Influenza,Neurological,17.65,11.99
2004,Hypertension,Respiratory,15.88,7.62
2004,Leprosy,Respiratory,1.72,4.45
2004,Influenza,Autoimmune,17.57,10.85
2004,Asthma,Chronic,12.85,5.7
2004,Influenza,Chronic,8.24,9.32
2004,COVID-19,Metabolic,2.76,10.66
2004,Influenza,Respiratory,18.49,14.31
2004,Measles,Neurological,4.56,7.45
2004,Malaria,Neurological,1.41,5.2
2004,Hypertension,Autoimmune,1.51,6.27
2004,HIV/AIDS,Autoimmune,8.08,12.85
2004,Parkinson's Disease,Chronic,16.29,13.76
2004,Leprosy,Viral,1.36,3.42
2004,Asthma,Cardiovascular,3.89,5.93
2004,Malaria,Autoimmune,3.17,3.49
2004,Polio,Chronic,6.97,13.58
2004,Polio,Viral,15.17,6.91
2004,Ebola,Viral,0.89,1.4
2004,HIV/AIDS,Genetic,18.17,7.66
2004,Dengue,Genetic,6.08,3.55
2004,Parkinson's Disease,Infectious,18.64,9.96
2004,Hypertension,Viral,19.59,2.25
2004,Zika,Cardiovascular,15.81,10.95
2004,Ebola,Viral,13.27,6.0
2004,Polio,Cardiovascular,12.47,13.54
2004,Hypertension,Genetic,7.16,10.97
2004,Diabetes,Viral,5.46,14.0
2004,Dengue,Autoimmune,5.17,1.91
2004,Rabies,Parasitic,5.05,3.28
2004,Asthma,Genetic,1.25,11.55
2004,Leprosy,Autoimmune,11.95,5.26
2004,Tuberculosis,Genetic,15.53,0.97
2004,Asthma,Cardiovascular,19.31,13.98
2004,Asthma,Genetic,9.02,0.71
2004,Hepatitis,Neurological,11.46,4.61
2004,Polio,Autoimmune,0.71,11.03
2004,Zika,Neurological,11.34,4.19
2004,Influenza,Cardiovascular,19.01,6.57
2004,Asthma,Genetic,7.62,8.3
2004,HIV/AIDS,Metabolic,5.91,2.5
2004,Asthma,Viral,10.99,3.17
2004,Alzheimer's Disease,Neurological,18.45,13.95
2004,Alzheimer's Disease,Viral,16.06,0.49
2004,Zika,Metabolic,16.6,14.17
2004,Polio,Chronic,18.83,9.26
2004,COVID-19,Chronic,5.81,9.98
2004,Polio,Parasitic,0.94,2.85
2004,Rabies,Bacterial,6.54,9.59
2004,Cancer,Metabolic,13.61,13.47
2004,Diabetes,Autoimmune,8.97,2.91
2004,Measles,Neurological,18.51,0.5
2004,COVID-19,Parasitic,0.21,12.84
2004,Hypertension,Infectious,7.4,2.21
2004,Polio,Neurological,15.87,6.35
2004,HIV/AIDS,Respiratory,9.07,7.54
2004,Influenza,Metabolic,3.68,1.29
2004,Cholera,Metabolic,11.82,8.92
2004,Zika,Chronic,11.14,9.34
2004,Ebola,Viral,19.39,12.06
2004,Cancer,Cardiovascular,10.26,13.13
2004,Leprosy,Genetic,7.49,0.31
2004,Cancer,Infectious,16.79,2.65
2004,Cholera,Viral,12.82,11.5
2004,COVID-19,Neurological,19.88,3.19
2004,Tuberculosis,Genetic,9.88,3.0
2004,Tuberculosis,Viral,10.68,11.33
2004,Hypertension,Neurological,5.87,6.95
2004,Ebola,Autoimmune,18.1,1.17
2004,HIV/AIDS,Chronic,0.59,0.64
2004,Rabies,Respiratory,15.23,0.14
2004,Hypertension,Viral,14.02,1.4
2004,Parkinson's Disease,Genetic,0.86,3.31
2004,HIV/AIDS,Infectious,5.64,6.61
2004,Alzheimer's Disease,Parasitic,3.88,14.07
2004,Tuberculosis,Parasitic,9.28,9.96
2004,Tuberculosis,Cardiovascular,16.49,1.86
2004,Hypertension,Infectious,4.2,4.29
2004,Measles,Respiratory,17.9,7.79
2004,Leprosy,Respiratory,19.7,14.29
2004,Diabetes,Genetic,13.65,9.71
2004,Hypertension,Parasitic,9.79,0.29
2004,HIV/AIDS,Viral,1.78,13.83
2004,Measles,Bacterial,3.95,12.44
2004,Malaria,Chronic,4.97,12.0
2004,Leprosy,Chronic,14.32,4.87
2004,HIV/AIDS,Metabolic,2.66,13.67
2004,Influenza,Neurological,9.61,12.58
2004,Measles,Cardiovascular,17.5,3.83
2004,Zika,Infectious,10.9,6.0
2004,Diabetes,Cardiovascular,2.6,3.02
2004,Dengue,Infectious,14.74,9.86
2004,Cholera,Bacterial,7.62,12.42
2004,Diabetes,Neurological,2.81,2.88
2004,Alzheimer's Disease,Bacterial,10.19,3.2
2004,Dengue,Cardiovascular,8.97,5.28
2004,HIV/AIDS,Genetic,12.0,13.62
2004,HIV/AIDS,Neurological,12.87,3.19
2004,Dengue,Parasitic,14.71,1.2
2004,Alzheimer's Disease,Infectious,0.56,3.54
2004,Zika,Neurological,11.12,8.62
2004,Measles,Respiratory,8.1,2.87
2004,Measles,Infectious,15.89,10.26
2004,Asthma,Cardiovascular,6.02,2.12
2004,Hepatitis,Autoimmune,15.62,11.5
2004,HIV/AIDS,Chronic,4.48,6.02
2004,Parkinson's Disease,Neurological,13.07,6.94
2004,Dengue,Viral,0.56,4.75
2004,Parkinson's Disease,Bacterial,2.09,0.55
2004,Alzheimer's Disease,Cardiovascular,13.02,9.89
2004,Tuberculosis,Cardiovascular,7.53,5.29
2004,Cholera,Respiratory,6.56,4.23
2004,Alzheimer's Disease,Chronic,6.72,14.38
2004,Alzheimer's Disease,Respiratory,9.12,7.64
2004,Cancer,Chronic,18.16,8.73
2004,HIV/AIDS,Respiratory,4.4,8.37
2004,HIV/AIDS,Genetic,19.96,14.77
2004,Cancer,Chronic,3.3,4.19
2004,Tuberculosis,Infectious,12.02,2.33
2004,Hypertension,Infectious,6.96,10.58
2004,COVID-19,Metabolic,14.51,7.34
2004,Tuberculosis,Neurological,9.56,5.22
2004,Zika,Viral,6.8,11.81
2004,Cholera,Chronic,8.03,3.67
2004,Cholera,Neurological,15.6,8.98
2004,Influenza,Neurological,5.48,11.62
2004,Asthma,Autoimmune,18.77,8.6
2004,Alzheimer's Disease,Infectious,6.5,5.04
2004,Alzheimer's Disease,Infectious,7.0,0.73
2004,Rabies,Parasitic,8.26,6.13
2004,Measles,Bacterial,2.19,4.45
2004,Rabies,Cardiovascular,16.97,4.78
2004,Rabies,Parasitic,12.84,4.63
2004,Leprosy,Chronic,17.81,8.95
2004,Cholera,Autoimmune,3.27,13.67
2004,Leprosy,Infectious,0.7,9.79
2004,HIV/AIDS,Metabolic,10.49,14.03
2005,Rabies,Autoimmune,6.91,10.09
2005,Diabetes,Viral,1.29,11.21
2005,Hepatitis,Neurological,12.8,10.1
2005,Cholera,Autoimmune,5.63,2.77
2005,Diabetes,Autoimmune,12.33,5.2
2005,Hepatitis,Bacterial,5.88,8.74
2005,Measles,Chronic,9.59,5.59
2005,Measles,Metabolic,18.7,4.2
2005,Polio,Neurological,11.32,4.55
2005,Cholera,Respiratory,1.39,4.31
2005,Rabies,Genetic,5.02,2.72
2005,HIV/AIDS,Parasitic,12.64,13.12
2005,Rabies,Respiratory,8.67,5.61
2005,Rabies,Autoimmune,2.35,6.74
2005,HIV/AIDS,Genetic,2.35,9.84
2005,Parkinson's Disease,Genetic,0.99,9.93
2005,Diabetes,Autoimmune,15.19,5.49
2005,Cancer,Genetic,9.2,11.72
2005,Tuberculosis,Respiratory,11.68,12.24
2005,Influenza,Chronic,17.13,7.77
2005,Asthma,Genetic,13.58,12.46
2005,Hepatitis,Respiratory,9.27,14.49
2005,Polio,Viral,19.97,1.83
2005,Measles,Viral,14.14,13.78
2005,Cholera,Respiratory,8.77,4.87
2005,Dengue,Bacterial,13.25,13.35
2005,Alzheimer's Disease,Cardiovascular,0.27,6.25
2005,Hypertension,Infectious,1.84,7.3
2005,Alzheimer's Disease,Genetic,4.09,8.7
2005,Zika,Chronic,8.18,14.62
2005,Measles,Respiratory,13.68,0.9
2005,Influenza,Viral,1.68,12.75
2005,Hypertension,Metabolic,2.47,1.4
2005,Hypertension,Parasitic,9.58,11.26
2005,Malaria,Bacterial,10.06,1.13
2005,HIV/AIDS,Autoimmune,5.03,12.31
2005,Rabies,Cardiovascular,18.23,7.87
2005,Asthma,Chronic,6.9,9.34
2005,Diabetes,Metabolic,0.86,8.01
2005,Ebola,Genetic,8.84,1.26
2005,Parkinson's Disease,Autoimmune,15.77,0.84
2005,Tuberculosis,Genetic,0.91,13.65
2005,Parkinson's Disease,Viral,8.91,13.88
2005,Asthma,Autoimmune,0.81,8.48
2005,Zika,Chronic,18.49,10.93
2005,Zika,Chronic,14.5,9.37
2005,Hypertension,Respiratory,12.37,11.82
2005,Diabetes,Parasitic,17.51,13.09
2005,Polio,Viral,1.62,0.85
2005,HIV/AIDS,Metabolic,17.48,4.25
2005,Zika,Neurological,13.19,2.34
2005,Zika,Viral,1.0,1.42
2005,Hepatitis,Bacterial,14.95,14.83
2005,Parkinson's Disease,Bacterial,8.07,14.12
2005,Ebola,Infectious,19.98,7.37
2005,Malaria,Viral,3.22,5.07
2005,Measles,Autoimmune,18.07,14.64
2005,Alzheimer's Disease,Cardiovascular,15.23,14.19
2005,Cholera,Cardiovascular,5.53,8.06
2005,Cholera,Viral,19.02,1.61
2005,Hypertension,Parasitic,14.76,12.56
2005,Cancer,Neurological,6.82,11.42
2005,COVID-19,Genetic,14.19,12.75
2005,Measles,Metabolic,5.49,1.79
2005,Parkinson's Disease,Infectious,3.93,9.66
2005,HIV/AIDS,Genetic,13.77,13.2
2005,HIV/AIDS,Metabolic,13.62,8.27
2005,HIV/AIDS,Neurological,0.11,13.41
2005,Zika,Cardiovascular,15.94,7.22
2005,Asthma,Genetic,3.79,8.67
2005,Leprosy,Cardiovascular,0.59,3.38
2005,HIV/AIDS,Infectious,14.22,8.19
2005,Diabetes,Cardiovascular,15.43,5.29
2005,Cholera,Parasitic,13.09,0.58
2005,HIV/AIDS,Parasitic,16.39,1.9
2005,Rabies,Bacterial,0.63,1.15
2005,Influenza,Viral,5.63,3.67
2005,Hypertension,Chronic,13.6,13.75
2005,Ebola,Bacterial,4.93,5.92
2005,Malaria,Respiratory,7.96,5.3
2005,Leprosy,Chronic,17.45,6.89
2005,Leprosy,Parasitic,3.69,4.9
2005,Influenza,Viral,2.54,6.29
2005,Ebola,Bacterial,14.64,9.76
2005,Cholera,Infectious,11.08,13.86
2005,Leprosy,Cardiovascular,5.31,12.97
2005,Cancer,Neurological,14.35,7.01
2005,Dengue,Viral,14.17,10.94
2005,Hypertension,Infectious,14.28,5.58
2005,Polio,Autoimmune,5.9,6.31
2005,HIV/AIDS,Bacterial,18.75,0.12
2005,Asthma,Chronic,0.19,6.43
2005,Zika,Genetic,3.03,7.02
2005,Diabetes,Infectious,11.06,4.66
2005,Hypertension,Chronic,6.86,10.76
2005,COVID-19,Infectious,17.01,0.99
2005,Asthma,Bacterial,1.52,5.55
2005,Hepatitis,Infectious,8.9,3.76
2005,Malaria,Chronic,12.28,12.24
2005,Dengue,Infectious,12.0,12.63
2005,Ebola,Viral,17.55,10.24
2005,Measles,Bacterial,14.87,7.48
2005,Polio,Metabolic,11.35,14.91
2005,Hepatitis,Metabolic,12.16,3.34
2005,Rabies,Chronic,8.61,7.74
2005,COVID-19,Infectious,6.88,12.89
2005,Asthma,Metabolic,17.7,12.57
2005,Tuberculosis,Neurological,5.98,9.78
2005,Asthma,Autoimmune,11.26,3.24
2005,Cholera,Infectious,16.66,2.34
2005,Cancer,Parasitic,2.21,6.86
2005,Asthma,Chronic,10.57,13.99
2005,Malaria,Viral,4.04,5.86
2005,Cholera,Bacterial,3.22,14.5
2005,Diabetes,Genetic,18.07,4.95
2005,Alzheimer's Disease,Neurological,10.59,8.34
2005,Ebola,Respiratory,2.93,12.57
2005,Hepatitis,Respiratory,9.82,8.25
2005,Influenza,Chronic,13.76,14.06
2005,HIV/AIDS,Infectious,2.76,6.6
2005,Malaria,Infectious,0.15,6.08
2005,Leprosy,Infectious,15.78,12.79
2005,Cancer,Bacterial,9.82,7.77
2005,Polio,Infectious,0.73,9.52
2005,Hepatitis,Parasitic,9.54,0.67
2005,Tuberculosis,Respiratory,1.63,1.71
2005,Parkinson's Disease,Cardiovascular,18.63,5.59
