year,disease_name,disease_category,prevalence_rate,incidence_rate
2003,Tuberculosis,Parasitic,13.56,13.31
2003,Alzheimer's Disease,Viral,6.97,4.47
2003,Polio,Genetic,18.55,13.47
2003,Rabies,Viral,8.0,7.62
2003,Ebola,Autoimmune,1.07,0.61
2003,Measles,Cardiovascular,13.53,4.06
2003,Hypertension,Cardiovascular,9.04,5.12
2003,Rabies,Autoimmune,16.59,10.35
2003,COVID-19,Cardiovascular,3.14,14.0
2003,Alzheimer's Disease,Respiratory,2.79,0.98
2003,Influenza,Cardiovascular,9.84,12.36
2003,Parkinson's Disease,Genetic,7.12,3.95
2003,Dengue,Viral,10.02,0.12
2003,Influenza,Chronic,12.93,12.62
2003,HIV/AIDS,Metabolic,12.07,7.84
2003,Measles,Parasitic,15.19,2.02
2003,Ebola,Infectious,2.85,8.92
2003,Hepatitis,Metabolic,19.0,5.43
2003,Measles,Neurological,0.74,2.82
2003,Rabies,Parasitic,7.3,13.51
2003,Cholera,Chronic,10.04,12.48
2003,Parkinson's Disease,Neurological,6.73,12.89
2003,Diabetes,Autoimmune,8.69,12.09
2003,Zika,Respiratory,12.26,0.32
2003,Parkinson's Disease,Genetic,7.31,10.31
2003,Hypertension,Respiratory,3.63,12.96
2003,Asthma,Genetic,7.97,3.23
2003,Influenza,Infectious,13.81,9.0
2003,Measles,Metabolic,10.08,10.07
2003,Parkinson's Disease,Viral,9.59,3.44
2003,Cancer,Cardiovascular,11.15,13.34
2003,Cancer,Chronic,17.49,10.04
2003,Ebola,Neurological,17.85,12.66
2003,Measles,Chronic,16.27,10.48
2003,Cholera,Neurological,5.87,10.77
2003,Hypertension,Cardiovascular,8.69,9.49
2003,Hypertension,Neurological,18.64,1.88
2003,Malaria,Bacterial,16.27,9.06
2003,Tuberculosis,Genetic,13.88,4.81
2003,HIV/AIDS,Neurological,0.26,9.45
2003,Rabies,Bacterial,18.23,13.1
2003,COVID-19,Parasitic,2.45,4.44
2003,Polio,Metabolic,10.41,2.77
2003,Influenza,Neurological,9.5,8.33
2003,Ebola,Infectious,5.91,10.65
2003,Leprosy,Respiratory,18.09,8.8
2003,Zika,Parasitic,8.56,4.4
2003,Dengue,Respiratory,17.45,11.16
2003,Dengue,Infectious,19.35,10.0
2003,Tuberculosis,Parasitic,18.54,2.6
2003,Diabetes,Viral,12.76,1.18
2003,Zika,Parasitic,6.56,2.55
2003,Tuberculosis,Cardiovascular,1.71,6.54
2003,Zika,Viral,4.16,11.32
2003,Measles,Chronic,9.19,12.29
2003,Polio,Autoimmune,13.08,5.14
2003,Rabies,Respiratory,11.23,1.74
2003,Malaria,Cardiovascular,14.96,14.55
2003,Polio,Bacterial,9.15,8.38
2003,Hepatitis,Parasitic,10.15,10.54
2003,Influenza,Infectious,14.7,14.16
2003,Malaria,Infectious,18.43,2.85
2003,COVID-19,Parasitic,5.22,14.56
2003,Ebola,Neurological,3.37,14.12
2003,Dengue,Infectious,6.74,2.79
2003,Ebola,Genetic,0.17,11.88
2003,Zika,Metabolic,16.4,5.47
2003,Zika,Respiratory,17.31,8.75
2003,Malaria,Infectious,0.16,7.1
2003,Tuberculosis,Infectious,7.59,11.32
2003,Influenza,Bacterial,12.43,3.74
2003,Alzheimer's Disease,Cardiovascular,6.46,13.62
2003,Parkinson's Disease,Cardiovascular,4.84,1.04
2003,Zika,Parasitic,19.12,7.07
2003,Malaria,Viral,0.89,4.46
2003,COVID-19,Parasitic,17.48,14.55
2003,Cancer,Genetic,0.53,11.02
2003,HIV/AIDS,Bacterial,14.89,9.78
2003,Leprosy,Parasitic,14.85,7.36
2003,Polio,Genetic,11.42,5.56
2003,Tuberculosis,Metabolic,8.23,13.6
2003,Diabetes,Respiratory,0.94,2.92
2003,Cancer,Chronic,12.92,12.13
2003,Tuberculosis,Genetic,3.19,8.5
2003,Ebola,Genetic,1.65,13.81
2003,Ebola,Parasitic,12.47,14.23
2003,Malaria,Cardiovascular,0.4,5.0
2003,Zika,Parasitic,15.86,4.32
2003,Dengue,Parasitic,3.19,3.45
2003,COVID-19,Cardiovascular,13.25,1.23
2003,Polio,Autoimmune,4.13,0.15
2003,Ebola,Chronic,12.79,1.16
2003,COVID-19,Genetic,14.26,11.99
2003,Parkinson's Disease,Metabolic,3.72,6.72
2003,Rabies,Chronic,15.92,1.71
2003,Hepatitis,Genetic,0.1,12.2
2003,Cholera,Infectious,1.61,14.8
2003,Ebola,Genetic,3.45,13.39
2003,Dengue,Respiratory,10.24,7.75
2003,Influenza,Parasitic,17.44,14.77
2003,COVID-19,Cardiovascular,13.01,7.56
2003,Rabies,Respiratory,7.74,1.75
2003,Dengue,Chronic,19.32,5.34
2003,Influenza,Respiratory,17.18,14.28
2003,Polio,Cardiovascular,17.5,2.37
2003,Tuberculosis,Autoimmune,5.63,10.47
2003,Leprosy,Respiratory,11.15,0.7
2003,Rabies,Infectious,0.74,6.05
2003,Cancer,Metabolic,7.5,3.54
2003,Cholera,Respiratory,16.32,9.36
2003,Leprosy,Bacterial,14.17,9.7
2003,Diabetes,Bacterial,8.61,13.18
2003,COVID-19,Parasitic,1.58,9.73
2003,Hepatitis,Viral,19.07,8.76
2003,Alzheimer's Disease,Autoimmune,0.12,7.34
2003,Asthma,Cardiovascular,6.47,8.52
2003,Hypertension,Infectious,18.45,10.06
2003,Hypertension,Neurological,8.51,3.44
2003,COVID-19,Chronic,14.26,10.91
2003,Zika,Genetic,16.52,11.68
2003,Cancer,Metabolic,4.92,1.98
2003,Malaria,Parasitic,14.8,4.46
2003,Cancer,Bacterial,5.59,10.08
2003,Tuberculosis,Neurological,14.34,12.64
2003,HIV/AIDS,Respiratory,18.48,9.12
2003,Cholera,Parasitic,16.54,8.69
2003,Measles,Genetic,0.69,11.76
2003,Cholera,Metabolic,1.09,8.17
2003,Hepatitis,Cardiovascular,10.68,13.68
2003,Dengue,Infectious,11.35,12.85
2003,Leprosy,Metabolic,11.56,11.59
2003,Alzheimer's Disease,Bacterial,8.95,9.54
2003,COVID-19,Infectious,5.72,7.02
2003,Tuberculosis,Infectious,13.25,5.52
2003,Cholera,Respiratory,19.69,14.76
2003,Diabetes,Chronic,15.11,10.97
2003,Malaria,Genetic,16.07,11.21
2003,Asthma,Neurological,12.91,4.03
2003,Asthma,Viral,0.36,4.36
2003,Parkinson's Disease,Parasitic,5.24,7.47
2003,Zika,Respiratory,19.56,14.65
2003,Diabetes,Chronic,12.74,4.91
2003,Ebola,Chronic,12.85,6.07
2003,Polio,Viral,18.99,1.47
2003,Parkinson's Disease,Genetic,17.14,1.74
2003,Zika,Respiratory,11.91,11.97
2003,Tuberculosis,Metabolic,9.96,3.41
2003,Polio,Metabolic,10.0,4.65
2003,Malaria,Chronic,10.07,12.26
2003,Cancer,Chronic,11.35,11.26
2003,Cancer,Genetic,16.39,5.82
2003,Polio,Viral,15.54,1.37
2003,Leprosy,Chronic,8.33,14.36
2003,Zika,Bacterial,19.28,13.27
2003,Alzheimer's Disease,Bacterial,2.82,10.12
2003,Zika,Cardiovascular,13.98,10.83
2003,Rabies,Infectious,6.47,13.46
2003,Hypertension,Viral,15.96,10.98
2003,Zika,Genetic,2.69,5.71
2003,Ebola,Viral,5.95,14.07
2003,Diabetes,Viral,10.03,4.42
2003,Asthma,Metabolic,2.33,6.67
2003,Hepatitis,Cardiovascular,4.54,4.9
2003,Hypertension,Cardiovascular,19.04,12.96
2003,Rabies,Respiratory,0.47,7.62
2003,Diabetes,Infectious,16.32,13.6
2003,HIV/AIDS,Viral,3.06,13.66
2003,Parkinson's Disease,Chronic,16.86,10.13
2003,Measles,Cardiovascular,6.35,10.57
2003,Cholera,Bacterial,9.08,14.09
2003,Leprosy,Viral,3.05,12.06
2003,Cholera,Autoimmune,6.59,8.3
2003,Polio,Infectious,2.27,5.21
2003,COVID-19,Neurological,16.92,4.36
2003,Parkinson's Disease,Neurological,2.56,14.31
2003,Leprosy,Bacterial,7.72,6.19
2003,COVID-19,Autoimmune,2.8,2.9
2003,Alzheimer's Disease,Infectious,8.21,3.81
2003,Cancer,Chronic,9.57,14.16
2003,Hepatitis,Infectious,12.39,8.44
2003,Parkinson's Disease,Neurological,2.43,7.07
2003,Malaria,Parasitic,9.45,7.2
2003,Influenza,Parasitic,5.11,11.16
2003,Cholera,Respiratory,12.31,6.43
2003,Zika,Viral,4.91,1.08
2003,Influenza,Viral,5.09,11.6
2003,Cholera,Bacterial,16.82,0.77
2003,Hepatitis,Cardiovascular,12.65,9.14
2003,Cancer,Chronic,15.55,14.0
2003,Malaria,Infectious,6.89,2.06
2003,Hepatitis,Autoimmune,14.48,10.7
2003,COVID-19,Genetic,11.97,9.94
2003,Influenza,Infectious,5.89,12.32
2003,Measles,Bacterial,15.09,3.2
2003,Alzheimer's Disease,Respiratory,3.03,5.17
2003,Dengue,Genetic,14.97,4.59
2003,Parkinson's Disease,Autoimmune,2.0,1.93
2003,Hepatitis,Bacterial,11.76,3.2
2003,Asthma,Genetic,12.84,8.47
2003,Ebola,Parasitic,0.62,9.66
2003,Asthma,Parasitic,3.08,7.92
2003,Measles,Infectious,0.71,12.62
2003,Measles,Chronic,3.35,0.9
2003,Dengue,Infectious,16.82,1.05
2003,Alzheimer's Disease,Viral,16.09,2.25
2003,Zika,Chronic,17.22,6.38
2003,Ebola,Neurological,1.06,1.96
2003,Malaria,Infectious,7.25,3.87
2003,Diabetes,Autoimmune,7.55,3.55
2003,Zika,Metabolic,19.38,9.9
2003,Measles,Neurological,5.06,1.94
2003,COVID-19,Parasitic,8.77,8.69
2003,Dengue,Autoimmune,15.88,5.13
2003,Measles,Cardiovascular,0.44,10.88
2003,Rabies,Autoimmune,19.53,3.25
2003,Ebola,Infectious,3.77,7.73
2003,Malaria,Bacterial,12.92,7.72
2003,Malaria,Infectious,7.84,6.71
2003,Cancer,Infectious,6.65,1.4
2003,Tuberculosis,Parasitic,13.96,9.07
2003,Diabetes,Parasitic,14.78,0.4
2003,Diabetes,Genetic,10.56,10.65
2003,Dengue,Viral,13.5,10.6
2003,Zika,Chronic,14.47,6.11
2003,Cancer,Metabolic,13.01,5.74
2003,HIV/AIDS,Respiratory,17.18,13.15
2003,Zika,Metabolic,6.23,8.08
2003,Influenza,Metabolic,17.18,0.56
2003,Polio,Viral,0.23,12.21
2003,Malaria,Cardiovascular,3.21,14.06
2003,Measles,Genetic,2.55,1.75
2003,Cancer,Genetic,11.15,13.75
2003,HIV/AIDS,Parasitic,14.16,13.94
2003,Parkinson's Disease,Infectious,14.98,5.55
2003,Dengue,Genetic,19.82,2.98
2003,Hepatitis,Neurological,14.02,8.06
2003,Rabies,Chronic,17.89,9.3
2003,Cholera,Chronic,18.02,9.2
2003,Malaria,Bacterial,11.29,2.84
2003,Measles,Chronic,4.15,0.5
2003,Cancer,Neurological,13.5,13.01
2003,Hepatitis,Genetic,11.27,2.82
2003,Rabies,Neurological,11.79,13.54
2003,Parkinson's Disease,Autoimmune,13.4,7.44
2003,Hypertension,Neurological,8.11,3.64
2003,Diabetes,Infectious,6.7,1.3
2003,Alzheimer's Disease,Chronic,4.46,9.58
2003,Malaria,Genetic,12.43,13.83
2003,Asthma,Bacterial,9.22,8.84
2003,Cancer,Chronic,19.75,8.69
2003,Cancer,Chronic,8.01,0.23
2003,Ebola,Autoimmune,18.85,9.71
2003,Leprosy,Autoimmune,3.41,2.35
2003,Influenza,Autoimmune,16.43,6.69
2003,Zika,Chronic,5.51,0.6
2003,Ebola,Respiratory,15.86,6.28
2003,Tuberculosis,Respiratory,3.4,10.41
2003,Cholera,Viral,6.12,8.24
2003,Cancer,Metabolic,7.54,13.36
2003,Leprosy,Cardiovascular,19.62,1.74
2003,Zika,Metabolic,3.21,2.48
2003,Ebola,Respiratory,10.91,13.93
2003,Alzheimer's Disease,Bacterial,3.85,6.3
2003,Ebola,Metabolic,8.99,13.73
2003,Zika,Autoimmune,2.74,13.18
2003,Malaria,Cardiovascular,11.15,1.5
2003,Rabies,Infectious,10.15,1.33
2003,Measles,Neurological,2.6,10.65
2003,Diabetes,Respiratory,8.28,14.94
2003,Measles,Infectious,2.87,13.87
2003,Malaria,Neurological,2.66,0.47
2003,HIV/AIDS,Bacterial,10.14,12.87
2003,Cholera,Parasitic,6.38,3.0
2003,Influenza,Metabolic,6.67,11.54
2003,Cancer,Respiratory,17.03,11.51
2003,COVID-19,Chronic,9.28,4.68
2003,Cholera,Chronic,9.29,13.9
2003,Zika,Metabolic,18.3,3.8
2003,Tuberculosis,Parasitic,9.67,0.68
2003,Alzheimer's Disease,Autoimmune,16.99,0.29
2003,Tuberculosis,Cardiovascular,5.61,11.67
2003,Alzheimer's Disease,Respiratory,4.19,0.7
2003,Polio,Viral,0.47,2.24
2003,Influenza,Respiratory,16.43,2.78
2003,Polio,Genetic,11.75,1.86
2003,Polio,Infectious,9.25,1.46
2003,Tuberculosis,Viral,5.32,0.26
2003,Malaria,Viral,9.83,8.29
2003,Parkinson's Disease,Infectious,13.08,1.01
2003,Polio,Parasitic,4.88,14.34
2003,Asthma,Metabolic,3.33,12.56
2003,Measles,Cardiovascular,9.59,10.44
2003,Tuberculosis,Genetic,17.5,3.7
2003,Hypertension,Infectious,3.24,12.83
2003,Malaria,Chronic,15.55,11.22
2003,Hepatitis,Cardiovascular,6.3,7.95
2003,Rabies,Parasitic,19.45,7.54
2003,Rabies,Autoimmune,3.93,1.32
2003,Rabies,Cardiovascular,6.72,1.37
2003,Zika,Genetic,11.48,5.01
2003,Leprosy,Infectious,12.38,14.28
2003,Cancer,Viral,15.62,2.36
2003,Polio,Cardiovascular,5.09,12.19
2003,Measles,Cardiovascular,4.24,1.75
2003,Rabies,Metabolic,10.03,5.26
2003,Rabies,Viral,6.05,2.28
2003,Leprosy,Genetic,2.66,1.02
2003,Zika,Genetic,19.3,11.68
2003,Tuberculosis,Neurological,16.53,7.6
2003,Leprosy,Cardiovascular,19.82,4.62
2003,Diabetes,Genetic,2.92,4.84
2003,HIV/AIDS,Metabolic,0.38,12.29
2003,Tuberculosis,Chronic,0.68,12.06
2003,Cholera,Bacterial,7.88,13.42
2003,COVID-19,Chronic,13.06,13.9
2003,Leprosy,Metabolic,11.88,8.11
2003,Dengue,Genetic,6.7,10.22
2003,Dengue,Genetic,10.2,3.77
2003,Tuberculosis,Infectious,10.45,7.44
2003,Ebola,Bacterial,2.88,9.32
2003,Cancer,Genetic,5.08,5.4
2003,Tuberculosis,Infectious,1.2,5.57
2003,Hypertension,Neurological,11.82,1.39
2003,Rabies,Parasitic,0.86,5.31
2003,Zika,Autoimmune,15.88,0.23
2003,COVID-19,Respiratory,3.35,5.15
2003,Tuberculosis,Neurological,6.77,0.55
2003,Dengue,Respiratory,6.82,13.43
2003,HIV/AIDS,Autoimmune,14.27,3.65
2003,Polio,Infectious,14.82,10.48
2003,Rabies,Neurological,0.8,9.24
2003,HIV/AIDS,Metabolic,2.01,8.06
2003,Influenza,Neurological,4.41,0.78
2003,Ebola,Metabolic,15.52,13.59
2003,Ebola,Parasitic,14.78,10.2
2003,Dengue,Neurological,15.26,6.19
2003,COVID-19,Neurological,8.3,9.57
2003,Measles,Cardiovascular,11.52,0.73
2003,Dengue,Metabolic,18.3,7.52
2003,COVID-19,Cardiovascular,5.34,10.74
2003,Tuberculosis,Viral,0.86,5.26
2003,Hypertension,Neurological,14.06,14.63
2003,Alzheimer's Disease,Bacterial,7.96,8.06
2003,Tuberculosis,Cardiovascular,17.39,13.17
2003,Measles,Neurological,15.85,9.79
2003,Tuberculosis,Neurological,6.82,8.98
2003,Influenza,Metabolic,6.87,7.14
2003,COVID-19,Autoimmune,8.48,9.94
2003,Malaria,Bacterial,8.45,5.06
2003,HIV/AIDS,Chronic,19.53,4.84
2003,Cholera,Genetic,16.89,5.17
2003,Malaria,Genetic,16.35,9.08
2003,Malaria,Viral,4.17,11.07
2003,Hypertension,Viral,1.89,7.94
2003,Malaria,Neurological,15.67,13.85
2003,Ebola,Respiratory,2.24,3.64
2003,Hypertension,Bacterial,12.14,10.63
2003,Leprosy,Bacterial,11.5,10.97
2003,Ebola,Infectious,16.5,7.37
2003,Diabetes,Cardiovascular,6.46,14.88
2003,HIV/AIDS,Respiratory,2.61,7.94
2003,Leprosy,Parasitic,0.57,2.44
2003,Hypertension,Viral,11.35,7.44
2003,Malaria,Parasitic,10.52,5.21
2003,Dengue,Parasitic,6.47,14.47
2003,Influenza,Bacterial,12.05,4.92
2003,Measles,Metabolic,9.04,12.64
2003,Cholera,Infectious,18.25,1.31
2003,Ebola,Respiratory,4.86,7.72
2003,Ebola,Cardiovascular,5.9,10.28
2003,Hepatitis,Infectious,1.37,10.53
2003,Rabies,Metabolic,10.07,0.31
2003,Cholera,Respiratory,6.04,2.98
2003,Diabetes,Chronic,4.92,8.84
2003,COVID-19,Parasitic,17.9,14.12
2003,Cancer,Viral,18.48,12.6
2003,Hypertension,Bacterial,19.87,5.34
2003,Alzheimer's Disease,Cardiovascular,14.41,3.18
2003,Influenza,Chronic,12.3,1.55
2003,Cancer,Parasitic,10.83,9.96
2003,Leprosy,Viral,13.72,11.0
2003,Malaria,Chronic,7.05,8.78
2003,Hepatitis,Neurological,7.94,0.53
2003,Tuberculosis,Metabolic,2.62,7.89
2003,Cholera,Metabolic,6.34,1.45
2003,Hepatitis,Respiratory,17.49,13.36
2003,Hypertension,Bacterial,3.58,7.3
2003,Cholera,Metabolic,10.54,13.23
2003,Hypertension,Neurological,18.54,4.85
2003,Alzheimer's Disease,Neurological,18.83,1.63
2003,Influenza,Chronic,6.9,7.35
2003,Rabies,Viral,12.32,12.62
2003,Dengue,Parasitic,5.26,10.52
2003,Rabies,Autoimmune,15.09,8.35
2003,Zika,Cardiovascular,9.25,4.34
2003,Cholera,Viral,3.66,1.46
2003,Diabetes,Bacterial,7.39,4.42
2003,Ebola,Metabolic,9.45,3.03
2003,Cancer,Respiratory,7.62,12.64
2003,Hypertension,Parasitic,19.3,7.04
2003,Zika,Parasitic,7.03,4.82
2003,Alzheimer's Disease,Respiratory,0.73,11.19
2003,Dengue,Autoimmune,16.46,6.21
2003,Diabetes,Cardiovascular,10.57,7.6
2003,Parkinson's Disease,Genetic,2.21,3.44
2003,Influenza,Autoimmune,18.5,8.77
2003,Asthma,Bacterial,1.84,3.11
2003,Ebola,Genetic,12.23,14.3
2003,Measles,Respiratory,5.91,12.13
2003,Ebola,Neurological,15.72,13.18
2003,Influenza,Viral,7.93,9.16
2003,Measles,Chronic,9.85,0.77
2003,Leprosy,Metabolic,13.3,11.93
2003,Dengue,Neurological,11.17,11.87
2003,Malaria,Genetic,18.92,2.73
2003,Tuberculosis,Neurological,10.02,8.85
2003,Ebola,Neurological,18.37,11.17
2003,Alzheimer's Disease,Parasitic,3.58,11.9
2003,Hypertension,Autoimmune,19.5,14.05
2003,Influenza,Cardiovascular,2.65,4.94
2003,COVID-19,Autoimmune,17.25,0.25
2003,Zika,Chronic,0.28,13.18
2003,Influenza,Respiratory,2.03,6.77
2003,Zika,Respiratory,4.46,4.06
2003,Parkinson's Disease,Cardiovascular,2.69,0.61
2003,Measles,Genetic,13.33,8.34
2003,Tuberculosis,Genetic,18.87,14.47
2003,Influenza,Viral,13.79,13.34
2003,Ebola,Chronic,7.52,2.86
2003,Polio,Neurological,8.33,8.85
2003,Hypertension,Bacterial,19.71,9.18
2003,Zika,Genetic,3.82,13.46
2003,Influenza,Viral,12.13,12.1
2003,Influenza,Cardiovascular,6.1,10.74
2003,Zika,Chronic,9.33,7.03
2003,Parkinson's Disease,Bacterial,5.08,6.23
2003,Tuberculosis,Metabolic,1.33,0.45
2003,HIV/AIDS,Viral,15.74,11.71
2003,Diabetes,Infectious,6.86,14.22
2003,Hypertension,Metabolic,1.58,12.76
2003,Malaria,Neurological,1.69,6.42
2003,Leprosy,Genetic,3.72,8.8
2003,Cholera,Respiratory,17.0,3.57
2003,Diabetes,Genetic,17.9,2.27
2003,Diabetes,Autoimmune,16.56,11.6
2003,Hepatitis,Autoimmune,10.44,2.87
2003,Tuberculosis,Neurological,19.14,7.54
2003,Tuberculosis,Parasitic,13.08,9.22
2003,COVID-19,Parasitic,0.9,3.91
2003,Leprosy,Chronic,19.5,4.52
2003,Parkinson's Disease,Parasitic,1.33,3.65
2003,Measles,Chronic,10.96,3.49
2003,Measles,Genetic,10.07,1.49
2003,Measles,Genetic,5.03,13.1
2003,Ebola,Infectious,4.73,4.97
2003,Dengue,Metabolic,0.96,10.83
2003,Ebola,Genetic,11.57,4.38
2003,Parkinson's Disease,Cardiovascular,11.86,8.01
2003,Diabetes,Infectious,10.77,1.65
2003,Cholera,Chronic,7.14,1.51
2003,COVID-19,Chronic,11.87,1.27
2003,Polio,Metabolic,1.62,10.76
2003,Influenza,Metabolic,16.76,13.58
2003,Leprosy,Metabolic,9.45,7.03
2003,Leprosy,Neurological,12.77,9.73
2003,Polio,Neurological,13.21,3.21
2003,Cancer,Chronic,18.55,12.02
2003,Alzheimer's Disease,Neurological,3.98,6.96
2003,Cholera,Parasitic,4.36,14.56
2003,Measles,Neurological,10.18,13.07
2003,Leprosy,Neurological,0.35,14.52
2003,Rabies,Infectious,7.74,2.9
2003,HIV/AIDS,Cardiovascular,11.0,14.08
2003,Zika,Parasitic,5.62,5.9
2003,Influenza,Viral,1.2,5.13
2003,Diabetes,Neurological,18.67,13.1
2003,Influenza,Autoimmune,6.16,14.32
2003,Cholera,Cardiovascular,12.15,4.13
2003,Hypertension,Infectious,19.34,3.3
2003,Polio,Viral,14.63,6.14
2003,Alzheimer's Disease,Autoimmune,1.57,2.32
2003,COVID-19,Cardiovascular,5.25,14.17
2003,Measles,Chronic,10.62,0.31
2003,Cholera,Viral,11.7,10.86
2003,HIV/AIDS,Genetic,19.78,6.49
2003,Cancer,Viral,14.36,4.82
2003,Asthma,Autoimmune,10.2,12.69
2003,Alzheimer's Disease,Viral,8.77,12.29
2003,Alzheimer's Disease,Autoimmune,15.66,5.54
2003,Polio,Infectious,16.79,6.04
2003,Tuberculosis,Bacterial,9.25,7.14
2003,Ebola,Bacterial,3.83,5.02
2003,Rabies,Metabolic,15.57,6.66
2003,Parkinson's Disease,Metabolic,0.64,4.66
2003,Leprosy,Parasitic,11.8,9.44
2003,Polio,Infectious,11.18,10.32
2003,Alzheimer's Disease,Neurological,14.17,12.78
2003,Alzheimer's Disease,Bacterial,11.96,14.21
2003,Measles,Neurological,13.2,13.27
2003,Asthma,Parasitic,9.18,1.53
2003,Hypertension,Respiratory,18.71,8.17
2003,Rabies,Neurological,3.6,1.27
2003,Polio,Respiratory,6.17,6.1
2003,Polio,Infectious,2.41,1.67
2003,Malaria,Cardiovascular,0.2,0.62
2003,Parkinson's Disease,Respiratory,4.19,11.97
2003,Leprosy,Autoimmune,15.21,9.32
2003,Asthma,Cardiovascular,15.16,11.53
2003,Hypertension,Cardiovascular,15.89,0.85
2003,Tuberculosis,Parasitic,18.5,5.78
2003,Cholera,Genetic,1.89,2.94
2003,Polio,Bacterial,9.37,7.99
2003,Asthma,Viral,1.76,11.04
2003,Measles,Chronic,4.82,14.82
2003,Hypertension,Metabolic,10.68,11.96
2003,Zika,Chronic,10.27,4.18
2003,Cholera,Respiratory,6.03,14.56
2003,Malaria,Genetic,12.5,8.28
2003,Hypertension,Genetic,7.47,0.44
2003,Malaria,Viral,3.52,5.08
2003,HIV/AIDS,Genetic,5.73,3.46
2003,Parkinson's Disease,Neurological,1.67,5.94
2003,Hypertension,Cardiovascular,3.81,1.53
2003,Influenza,Respiratory,2.4,4.2
2003,Cholera,Respiratory,0.22,5.38
2003,Cancer,Cardiovascular,9.16,12.68
2003,Hepatitis,Chronic,9.99,3.16
2003,Parkinson's Disease,Bacterial,8.72,11.89
2003,Malaria,Viral,15.11,12.08
2003,COVID-19,Cardiovascular,13.39,13.02
2003,Ebola,Genetic,12.23,9.44
2003,Cancer,Viral,8.8,1.99
2003,Cholera,Respiratory,18.09,0.23
2003,Zika,Chronic,2.28,3.45
2003,Tuberculosis,Respiratory,12.36,1.04
2003,Leprosy,Bacterial,16.67,5.75
2003,Asthma,Infectious,6.15,0.48
2003,Malaria,Bacterial,9.55,11.87
2003,Alzheimer's Disease,Infectious,9.7,9.56
2003,Parkinson's Disease,Cardiovascular,13.63,9.89
2003,Measles,Neurological,1.93,8.61
2003,Measles,Metabolic,2.13,10.39
2003,Hepatitis,Parasitic,5.61,7.16
2003,Ebola,Respiratory,4.23,12.75
2003,Hypertension,Respiratory,13.62,0.27
2003,Ebola,Bacterial,3.01,9.68
2003,Influenza,Infectious,17.41,8.39
2003,Malaria,Cardiovascular,6.94,6.24
2003,Leprosy,Cardiovascular,8.78,10.15
2003,Malaria,Chronic,19.96,13.91
2003,Cancer,Neurological,15.0,1.76
2003,Cholera,Respiratory,7.99,2.29
2003,Influenza,Bacterial,13.99,8.81
2003,Hypertension,Cardiovascular,10.2,7.42
2003,Influenza,Viral,7.75,13.31
2003,Parkinson's Disease,Viral,2.49,10.6
2003,Parkinson's Disease,Parasitic,4.38,2.36
2003,Tuberculosis,Metabolic,19.49,13.31
2003,Tuberculosis,Cardiovascular,4.06,12.03
2003,Rabies,Chronic,3.38,10.93
2003,Cholera,Metabolic,19.36,6.34
2003,Ebola,Genetic,18.08,10.0
2003,Asthma,Viral,0.52,9.84
2003,Hepatitis,Infectious,0.99,13.31
2003,Hepatitis,Metabolic,3.52,2.41
2003,Rabies,Respiratory,5.4,9.16
2003,Hepatitis,Infectious,4.9,1.14
2003,Leprosy,Viral,12.8,14.62
2003,Leprosy,Chronic,18.48,6.13
2003,Cancer,Neurological,5.98,1.49
2003,Cancer,Bacterial,18.16,6.61
2003,Hepatitis,Genetic,1.79,4.92
2003,Diabetes,Infectious,16.11,1.29
2003,Ebola,Parasitic,15.48,6.67
2003,Diabetes,Parasitic,18.93,0.9
2003,Diabetes,Cardiovascular,3.28,12.54
2003,Hypertension,Metabolic,5.86,12.4
2003,Polio,Cardiovascular,10.35,4.27
2003,Rabies,Parasitic,9.01,10.59
2003,Hepatitis,Neurological,7.02,14.64
2003,Leprosy,Metabolic,12.21,2.78
2003,Polio,Cardiovascular,7.34,0.72
2003,Zika,Neurological,8.22,13.84
2003,Cholera,Bacterial,3.95,10.73
2003,Asthma,Genetic,8.95,12.78
2003,Hypertension,Bacterial,9.05,9.43
2003,Dengue,Infectious,16.93,9.02
2003,Hypertension,Genetic,2.72,4.25
2003,HIV/AIDS,Bacterial,15.02,3.7
2003,Parkinson's Disease,Chronic,12.53,6.64
2003,Hypertension,Parasitic,1.56,2.13
2003,Zika,Cardiovascular,12.96,13.31
2003,Influenza,Respiratory,7.28,2.77
2003,Cholera,Metabolic,13.91,7.64
2003,Diabetes,Respiratory,2.17,7.14
2003,Influenza,Respiratory,0.54,6.22
2003,Alzheimer's Disease,Bacterial,0.45,0.14
2003,Zika,Neurological,15.48,0.97
2003,Asthma,Genetic,13.73,7.04
2003,Influenza,Chronic,10.44,13.47
2003,Cholera,Infectious,12.83,8.73
2003,Zika,Neurological,12.92,0.99
2003,Zika,Viral,17.26,9.27
2003,Ebola,Genetic,0.66,14.04
2003,Asthma,Genetic,15.6,6.72
2003,Leprosy,Infectious,10.3,12.38
2003,Ebola,Viral,17.43,14.86
2003,Leprosy,Neurological,7.53,4.69
2003,Cholera,Parasitic,10.84,2.1
2003,Influenza,Cardiovascular,7.64,7.76
2003,Hepatitis,Chronic,6.96,0.7
2003,COVID-19,Infectious,10.25,4.73
2003,Polio,Bacterial,1.19,10.06
2003,Hepatitis,Genetic,7.39,7.94
2003,Hypertension,Bacterial,14.32,3.21
2003,Rabies,Genetic,3.38,9.13
2003,Rabies,Genetic,16.61,12.08
2003,Asthma,Autoimmune,1.49,10.3
