year,disease_name,disease_category,prevalence_rate,incidence_rate
2004,Malaria,Cardiovascular,13.58,9.24
2004,Polio,Neurological,3.29,3.29
2004,Influenza,Cardiovascular,0.62,3.9
2004,Measles,Infectious,11.9,2.03
2004,Influenza,Neurological,1.73,5.23
2004,Tuberculosis,Genetic,14.76,13.76
2004,Asthma,Metabolic,8.43,13.6
2004,Alzheimer's Disease,Respiratory,16.04,5.47
2004,Hepatitis,Viral,13.63,6.84
2004,Zika,Viral,18.29,10.88
2004,Polio,Autoimmune,5.62,11.1
2004,Malaria,Chronic,17.73,5.51
2004,Hepatitis,Viral,15.95,9.41
2004,Polio,Bacterial,3.76,9.61
2004,HIV/AIDS,Metabolic,12.77,1.91
2004,Leprosy,Parasitic,8.31,12.48
2004,Malaria,Neurological,1.56,8.78
2004,Diabetes,Autoimmune,18.26,8.54
2004,Polio,Bacterial,19.96,8.56
2004,Influenza,Cardiovascular,11.36,3.48
2004,HIV/AIDS,Chronic,6.95,3.53
2004,Measles,Cardiovascular,12.92,2.74
2004,Hypertension,Metabolic,15.85,9.47
2004,Rabies,Autoimmune,10.8,6.48
2004,Parkinson's Disease,Autoimmune,15.98,13.86
2004,Diabetes,Infectious,12.92,12.86
2004,Tuberculosis,Metabolic,15.2,11.92
2004,Hypertension,Neurological,7.74,13.61
2004,Malaria,Bacterial,6.98,12.86
2004,Influenza,Parasitic,17.43,3.71
2004,Measles,Neurological,9.52,11.45
2004,Cholera,Cardiovascular,12.2,10.77
2004,COVID-19,Genetic,6.46,10.42
2004,Asthma,Metabolic,16.15,8.43
2004,Tuberculosis,Respiratory,18.84,0.78
2004,Dengue,Viral,16.61,7.26
2004,HIV/AIDS,Bacterial,19.6,4.15
2004,Rabies,Genetic,9.42,7.2
2004,Rabies,Respiratory,9.25,8.02
2004,Cancer,Genetic,14.06,8.2
2004,Influenza,Infectious,2.93,3.68
2004,Measles,Metabolic,7.33,13.99
2004,Cholera,Respiratory,8.9,14.77
2004,Hypertension,Infectious,10.86,0.58
2004,Tuberculosis,Parasitic,12.31,2.27
2004,Measles,Chronic,19.3,6.54
2004,Zika,Bacterial,8.15,1.96
2004,Asthma,Respiratory,0.58,8.09
2004,Dengue,Autoimmune,12.21,12.37
2004,Tuberculosis,Genetic,11.69,9.23
2004,Malaria,Infectious,1.38,12.12
2004,Polio,Autoimmune,12.88,6.58
2004,Asthma,Metabolic,4.01,12.65
2004,Leprosy,Metabolic,3.72,3.41
2004,Hepatitis,Autoimmune,6.27,12.49
2004,Leprosy,Parasitic,11.37,10.59
2004,Malaria,Viral,2.23,13.09
2004,Hypertension,Bacterial,10.96,3.17
2004,Cancer,Autoimmune,9.11,8.9
2004,Cholera,Metabolic,1.81,4.07
2004,Polio,Metabolic,1.78,8.0
2004,COVID-19,Parasitic,13.21,12.0
2004,Alzheimer's Disease,Viral,9.56,9.93
2004,Malaria,Bacterial,17.76,11.89
2004,Zika,Metabolic,11.19,7.14
2004,Asthma,Parasitic,2.76,12.87
2004,Diabetes,Parasitic,1.03,11.6
2004,Rabies,Cardiovascular,15.76,9.62
2004,Diabetes,Chronic,13.54,7.7
2004,Influenza,Genetic,6.97,13.32
2004,Rabies,Genetic,19.87,1.83
2004,Diabetes,Infectious,2.64,9.71
2004,Tuberculosis,Neurological,13.11,7.84
2004,Alzheimer's Disease,Viral,14.5,0.18
2004,Cancer,Infectious,3.37,9.17
2004,Hypertension,Neurological,0.77,3.54
2004,Polio,Neurological,10.46,7.91
2004,HIV/AIDS,Respiratory,15.0,9.67
2004,Parkinson's Disease,Cardiovascular,18.46,7.56
2004,Tuberculosis,Viral,16.82,7.56
2004,Polio,Genetic,18.84,10.99
2004,Cholera,Metabolic,9.71,7.1
2004,Influenza,Viral,13.65,5.81
2004,Influenza,Genetic,13.28,11.44
2004,Dengue,Metabolic,4.29,12.07
2004,Hypertension,Infectious,14.0,11.65
2004,Dengue,Metabolic,7.48,6.79
2004,Parkinson's Disease,Bacterial,13.53,14.78
2004,Hypertension,Parasitic,5.01,3.65
2004,Hepatitis,Autoimmune,4.2,1.27
2004,Hypertension,Autoimmune,11.94,10.13
2004,Hypertension,Cardiovascular,14.35,0.7
2004,Cholera,Metabolic,5.95,6.9
2004,HIV/AIDS,Metabolic,18.85,13.45
2004,Asthma,Neurological,2.0,5.9
2004,Rabies,Parasitic,12.5,5.74
2004,COVID-19,Respiratory,2.0,6.72
2004,Asthma,Respiratory,8.77,8.65
2004,Diabetes,Viral,3.92,7.98
2004,COVID-19,Cardiovascular,7.91,3.26
2004,Alzheimer's Disease,Respiratory,9.58,4.1
2004,COVID-19,Respiratory,3.67,10.59
2004,Ebola,Viral,15.02,2.81
2004,Influenza,Bacterial,14.77,11.86
2004,Leprosy,Genetic,2.09,7.27
2004,Influenza,Bacterial,17.46,2.19
2004,Hepatitis,Parasitic,19.64,7.13
2004,Hypertension,Parasitic,8.91,13.47
2004,Rabies,Cardiovascular,5.03,14.93
2004,Polio,Infectious,11.71,8.43
2004,Parkinson's Disease,Infectious,5.33,14.46
2004,Parkinson's Disease,Parasitic,10.29,10.63
2004,Ebola,Respiratory,18.66,2.91
2004,Asthma,Bacterial,0.75,5.02
2004,HIV/AIDS,Infectious,12.83,2.88
2004,Asthma,Autoimmune,10.7,8.06
2004,Cholera,Respiratory,3.92,2.8
2004,Alzheimer's Disease,Infectious,8.05,12.54
2004,HIV/AIDS,Neurological,13.2,5.56
2004,Rabies,Viral,6.16,4.83
2004,Diabetes,Chronic,11.22,14.77
2004,Dengue,Infectious,8.7,7.45
2004,Alzheimer's Disease,Genetic,5.36,14.2
2004,Polio,Genetic,15.06,8.17
2004,Asthma,Neurological,9.99,7.44
2004,Leprosy,Respiratory,19.04,9.5
2004,Zika,Cardiovascular,11.96,12.95
2004,Leprosy,Chronic,9.13,13.84
2004,Measles,Viral,7.03,4.89
2004,Zika,Neurological,14.63,0.58
2004,Diabetes,Neurological,3.48,9.66
2004,Malaria,Genetic,13.48,12.42
2004,Rabies,Autoimmune,6.24,6.92
2004,Leprosy,Viral,12.31,6.3
2004,Cancer,Viral,11.44,3.06
2004,COVID-19,Cardiovascular,12.27,8.49
2004,Tuberculosis,Chronic,19.31,6.73
2004,Cancer,Metabolic,14.63,12.63
2004,Malaria,Autoimmune,5.79,5.18
2004,Cancer,Neurological,8.59,2.36
2004,Zika,Bacterial,19.72,7.22
2004,Measles,Cardiovascular,1.59,7.5
2004,Polio,Viral,16.88,5.91
2004,Ebola,Bacterial,12.2,12.94
2004,Rabies,Autoimmune,9.0,1.88
2004,Dengue,Infectious,14.03,8.86
2004,Cholera,Parasitic,8.77,10.62
2004,COVID-19,Infectious,9.53,5.86
2004,Asthma,Metabolic,14.72,8.51
2004,Diabetes,Bacterial,5.74,6.76
2004,Leprosy,Chronic,4.71,2.67
2004,Diabetes,Viral,6.56,12.0
2004,HIV/AIDS,Autoimmune,4.07,5.44
2004,Cancer,Autoimmune,8.23,1.23
2004,Hypertension,Autoimmune,8.49,5.59
2004,Parkinson's Disease,Autoimmune,9.78,1.36
2004,Cancer,Cardiovascular,17.36,12.84
2004,Hypertension,Autoimmune,11.6,7.59
2004,Ebola,Neurological,3.66,12.28
2004,Polio,Autoimmune,0.77,6.9
2004,Asthma,Chronic,15.34,3.75
2004,Cholera,Infectious,13.72,11.13
2004,Asthma,Parasitic,3.46,10.4
2004,Diabetes,Metabolic,17.75,14.7
2004,Leprosy,Cardiovascular,16.74,7.43
2004,Alzheimer's Disease,Metabolic,4.43,7.59
2004,Rabies,Parasitic,10.64,11.69
2004,COVID-19,Respiratory,5.69,9.84
2004,Ebola,Bacterial,13.67,9.82
2004,Measles,Bacterial,4.42,9.06
2004,Hypertension,Cardiovascular,12.4,11.63
2004,Zika,Infectious,11.39,13.76
2004,Rabies,Metabolic,8.63,4.53
2004,Influenza,Infectious,9.61,11.93
2004,Zika,Infectious,9.06,11.27
2004,Parkinson's Disease,Autoimmune,17.01,2.75
2004,Cholera,Autoimmune,11.57,5.58
2004,Leprosy,Chronic,16.68,6.05
2004,HIV/AIDS,Cardiovascular,0.84,3.24
2004,Polio,Metabolic,2.86,5.42
2004,Dengue,Parasitic,11.49,2.04
2004,Leprosy,Viral,4.5,2.02
2004,Parkinson's Disease,Autoimmune,0.41,7.04
2004,Leprosy,Genetic,9.98,0.56
2004,Malaria,Neurological,10.99,11.43
2004,Hepatitis,Metabolic,13.9,1.44
2004,COVID-19,Metabolic,4.06,13.5
2004,Cancer,Metabolic,8.25,0.47
2004,Asthma,Parasitic,14.97,7.7
2004,Hepatitis,Cardiovascular,5.68,12.26
2004,Diabetes,Infectious,16.84,13.76
2004,Asthma,Parasitic,17.56,12.02
2004,Diabetes,Infectious,17.04,6.32
2004,Asthma,Infectious,9.85,14.98
2004,Parkinson's Disease,Neurological,16.05,4.18
2004,Dengue,Chronic,14.74,14.64
2004,Dengue,Infectious,6.46,8.27
2004,Ebola,Genetic,13.41,13.37
2004,Influenza,Parasitic,2.2,1.48
2004,Alzheimer's Disease,Chronic,4.06,12.52
2004,Malaria,Genetic,9.79,14.04
2004,Cancer,Infectious,10.26,6.17
2004,Rabies,Respiratory,1.06,10.15
2004,Measles,Neurological,0.32,14.78
2004,Measles,Infectious,5.35,8.13
2004,Hepatitis,Neurological,11.64,1.5
2004,Alzheimer's Disease,Autoimmune,6.21,14.44
2004,HIV/AIDS,Autoimmune,13.43,10.36
2004,Diabetes,Neurological,10.25,9.9
2004,Diabetes,Parasitic,17.91,3.69
2004,Dengue,Parasitic,2.56,4.21
2004,Measles,Bacterial,2.07,2.08
2004,COVID-19,Infectious,1.46,2.48
2004,Zika,Genetic,1.44,3.79
2004,Malaria,Respiratory,18.42,9.27
2004,COVID-19,Viral,9.22,1.93
2004,Diabetes,Bacterial,16.48,4.78
2004,Polio,Respiratory,19.53,5.67
2004,Asthma,Autoimmune,10.26,8.83
2004,Cancer,Cardiovascular,5.64,6.66
2004,Cancer,Viral,9.18,11.4
2004,Cancer,Chronic,3.13,1.7
2004,Zika,Metabolic,7.25,3.98
2004,Malaria,Neurological,0.42,2.22
2004,Rabies,Parasitic,14.36,9.94
2004,Hepatitis,Viral,14.02,3.3
2004,Leprosy,Genetic,16.2,13.84
2004,Rabies,Bacterial,0.5,4.7
2004,Alzheimer's Disease,Cardiovascular,5.93,4.65
2004,Leprosy,Infectious,12.34,12.83
2004,Influenza,Metabolic,11.01,9.27
2004,Influenza,Parasitic,8.47,14.63
2004,HIV/AIDS,Parasitic,15.92,12.62
2004,Dengue,Metabolic,8.04,10.87
2004,Leprosy,Viral,18.75,13.89
2004,Rabies,Parasitic,0.1,0.6
2004,Polio,Infectious,9.69,1.85
2004,Leprosy,Bacterial,17.15,5.74
2004,Tuberculosis,Respiratory,13.35,3.75
2004,Ebola,Autoimmune,16.3,14.4
2004,Ebola,Genetic,3.92,12.79
2004,Alzheimer's Disease,Genetic,5.66,4.39
2004,Influenza,Neurological,11.25,3.58
2004,Zika,Viral,6.76,4.91
2004,Parkinson's Disease,Genetic,18.12,2.64
2004,Rabies,Respiratory,4.78,6.73
2004,Influenza,Respiratory,6.34,6.11
2004,Hypertension,Viral,11.17,4.84
2004,Zika,Chronic,15.48,1.99
2004,Zika,Autoimmune,1.33,8.4
2004,Parkinson's Disease,Metabolic,7.17,14.04
2004,Asthma,Metabolic,9.33,13.55
2004,Parkinson's Disease,Parasitic,13.34,12.34
2004,Polio,Cardiovascular,8.31,7.93
2004,Cancer,Neurological,0.75,3.82
2004,Tuberculosis,Bacterial,3.3,11.39
2004,Zika,Respiratory,11.44,9.77
2004,Cholera,Chronic,15.13,9.12
2004,Influenza,Parasitic,11.87,14.24
2004,Influenza,Metabolic,19.78,9.76
2004,Measles,Viral,11.59,14.15
2004,Leprosy,Neurological,16.29,4.74
2004,HIV/AIDS,Autoimmune,9.03,9.21
2004,Alzheimer's Disease,Genetic,7.01,3.16
2004,HIV/AIDS,Neurological,14.33,13.35
2004,Dengue,Viral,3.5,14.23
2004,Cancer,Chronic,17.85,10.65
2004,Malaria,Parasitic,12.1,7.65
2004,Leprosy,Parasitic,10.76,7.99
2004,Cholera,Genetic,18.35,9.59
2004,Measles,Neurological,3.32,9.48
2004,Cholera,Respiratory,6.67,1.05
2004,Tuberculosis,Chronic,10.73,12.19
2004,Measles,Viral,6.36,8.6
2004,Alzheimer's Disease,Bacterial,18.06,14.04
2004,Measles,Genetic,6.31,8.07
2004,Malaria,Chronic,3.19,10.93
2004,Parkinson's Disease,Parasitic,9.48,8.85
2004,Leprosy,Chronic,6.68,9.3
2004,Tuberculosis,Genetic,12.46,10.08
2004,Polio,Infectious,14.91,9.44
2004,Leprosy,Bacterial,3.24,0.94
2004,Measles,Infectious,4.97,3.41
2004,Influenza,Metabolic,0.99,3.49
2004,Alzheimer's Disease,Cardiovascular,2.5,4.92
2004,Hypertension,Neurological,10.66,6.22
2004,Cholera,Autoimmune,10.74,0.85
2004,Malaria,Metabolic,3.42,14.94
2004,Dengue,Cardiovascular,17.04,1.36
2004,Malaria,Infectious,14.86,1.97
2004,Diabetes,Neurological,3.04,5.06
2004,Malaria,Respiratory,0.4,7.37
2004,Measles,Metabolic,7.9,3.65
2004,Malaria,Respiratory,6.97,5.06
2004,Hypertension,Infectious,3.29,1.89
2004,Influenza,Parasitic,17.57,6.25
2004,Rabies,Autoimmune,18.02,4.15
2004,Zika,Neurological,0.18,10.13
2004,Hepatitis,Autoimmune,1.32,2.44
2004,Rabies,Bacterial,12.42,6.39
2004,Asthma,Respiratory,0.79,12.55
2004,Tuberculosis,Autoimmune,18.32,8.05
2004,Tuberculosis,Bacterial,15.53,5.34
2004,Alzheimer's Disease,Genetic,9.82,11.45
2004,Diabetes,Metabolic,1.4,1.92
2004,Hypertension,Neurological,6.06,13.16
2004,COVID-19,Parasitic,13.27,10.93
2004,Asthma,Parasitic,14.66,5.51
2004,Influenza,Autoimmune,8.82,4.18
2004,Cancer,Neurological,3.01,10.0
2004,Ebola,Genetic,5.07,13.89
2004,Measles,Metabolic,8.19,7.49
2004,Zika,Neurological,8.08,1.19
2004,Tuberculosis,Parasitic,11.04,9.58
2004,Dengue,Respiratory,15.21,3.42
2004,Polio,Cardiovascular,7.46,3.38
2004,Measles,Genetic,10.59,7.87
2004,Dengue,Metabolic,7.67,12.29
2004,Influenza,Viral,7.62,6.54
2004,Ebola,Bacterial,8.91,6.07
2004,Parkinson's Disease,Neurological,10.47,14.82
2004,Parkinson's Disease,Viral,11.86,5.22
2004,Parkinson's Disease,Genetic,19.2,1.72
2004,Alzheimer's Disease,Neurological,13.98,10.17
2004,Parkinson's Disease,Metabolic,7.4,8.69
2004,Diabetes,Viral,8.39,14.6
2004,Cancer,Infectious,1.84,6.03
2004,Polio,Genetic,5.7,0.79
2004,Asthma,Parasitic,6.15,13.26
2004,Parkinson's Disease,Metabolic,4.93,10.74
2004,Influenza,Parasitic,0.26,2.66
2004,Hepatitis,Chronic,10.15,7.6
2004,Hypertension,Viral,2.88,5.45
2004,Asthma,Chronic,12.34,3.17
2004,Parkinson's Disease,Metabolic,5.83,14.42
2004,Ebola,Viral,9.66,14.12
2004,Asthma,Autoimmune,6.54,13.16
2004,Cancer,Chronic,15.67,7.19
2004,Influenza,Respiratory,11.97,5.86
2004,Leprosy,Viral,16.33,4.66
2004,HIV/AIDS,Metabolic,7.04,9.48
2004,Leprosy,Cardiovascular,4.39,14.0
2004,Parkinson's Disease,Cardiovascular,7.56,4.86
2004,Diabetes,Cardiovascular,3.19,3.19
2004,Dengue,Genetic,12.5,1.7
2004,Cancer,Metabolic,4.98,6.1
2004,Dengue,Autoimmune,2.58,4.38
2004,Dengue,Parasitic,6.38,3.07
2004,Tuberculosis,Autoimmune,4.09,14.76
2004,Hypertension,Neurological,7.37,4.06
2004,Polio,Bacterial,15.12,2.8
2004,Cholera,Metabolic,9.02,0.21
2004,Hypertension,Cardiovascular,9.21,0.99
2004,Ebola,Parasitic,0.7,3.99
2004,Leprosy,Infectious,15.04,2.11
2004,Measles,Neurological,14.93,7.5
2004,Polio,Neurological,18.91,3.86
2004,Tuberculosis,Parasitic,15.25,5.21
2004,Ebola,Respiratory,10.25,11.33
2004,Diabetes,Infectious,18.55,5.46
2004,Alzheimer's Disease,Parasitic,16.64,6.66
2004,Tuberculosis,Respiratory,16.61,10.9
2004,COVID-19,Viral,15.11,10.64
2004,HIV/AIDS,Viral,9.62,6.26
2004,Tuberculosis,Cardiovascular,15.03,3.15
2004,Alzheimer's Disease,Infectious,10.19,14.3
2004,Cancer,Respiratory,6.77,9.47
2004,Rabies,Cardiovascular,2.27,9.26
2004,Cancer,Respiratory,14.49,7.89
2004,Tuberculosis,Respiratory,5.88,2.18
2004,Diabetes,Neurological,14.19,8.3
2004,Hypertension,Cardiovascular,9.73,11.27
2004,Measles,Infectious,1.69,14.29
2004,Cholera,Chronic,2.14,9.84
2004,COVID-19,Neurological,17.61,12.39
2004,Diabetes,Metabolic,4.61,6.4
2004,Measles,Genetic,17.09,2.51
2004,Measles,Neurological,14.63,8.74
2004,COVID-19,Autoimmune,4.1,6.3
2004,Parkinson's Disease,Bacterial,16.01,6.9
2004,Hypertension,Cardiovascular,8.01,4.15
2004,Diabetes,Parasitic,0.28,6.25
2004,Hypertension,Metabolic,12.63,10.61
2004,Cholera,Viral,3.6,8.09
2004,HIV/AIDS,Neurological,6.65,5.07
2004,Parkinson's Disease,Neurological,18.75,11.59
2004,Polio,Infectious,15.26,1.09
2004,Cholera,Respiratory,2.91,2.04
2004,Rabies,Infectious,18.27,1.26
2004,Rabies,Parasitic,18.5,4.4
2004,Diabetes,Genetic,9.05,2.29
2004,Parkinson's Disease,Neurological,9.25,5.17
2004,Cholera,Neurological,4.21,0.47
2004,Hepatitis,Parasitic,17.84,3.67
2004,Measles,Parasitic,7.52,3.4
2004,Polio,Metabolic,17.97,13.82
2004,Hypertension,Viral,18.81,11.98
2004,Diabetes,Neurological,19.38,7.97
2004,Asthma,Chronic,15.75,13.91
2004,HIV/AIDS,Chronic,14.85,11.47
2004,COVID-19,Parasitic,16.33,11.57
2004,HIV/AIDS,Cardiovascular,6.95,7.06
2004,COVID-19,Autoimmune,5.86,2.17
2004,COVID-19,Bacterial,0.87,7.52
2004,HIV/AIDS,Neurological,1.8,6.84
2004,Dengue,Cardiovascular,0.32,0.28
2004,Influenza,Neurological,10.99,14.76
2004,Dengue,Metabolic,14.91,9.06
2004,Leprosy,Respiratory,6.0,7.81
2004,Measles,Bacterial,11.04,0.14
2004,Diabetes,Chronic,12.64,1.25
2004,Tuberculosis,Infectious,8.55,12.19
2004,Malaria,Infectious,6.79,5.45
2004,Zika,Cardiovascular,11.94,14.12
2004,Tuberculosis,Cardiovascular,12.64,8.52
2004,Leprosy,Infectious,12.02,11.21
2004,Malaria,Bacterial,7.15,9.76
2004,Malaria,Parasitic,15.19,6.49
2004,Measles,Parasitic,19.41,14.94
2004,Diabetes,Chronic,2.31,8.48
2004,Hepatitis,Chronic,18.99,3.35
2004,Rabies,Parasitic,18.32,5.82
2004,Polio,Bacterial,2.06,3.48
2004,Hypertension,Infectious,15.23,13.75
2004,Influenza,Viral,17.44,13.71
2004,Cholera,Viral,7.47,10.77
2004,Ebola,Bacterial,10.46,8.56
2004,Malaria,Bacterial,18.02,7.49
2004,Influenza,Cardiovascular,14.28,2.81
2004,Zika,Parasitic,0.66,1.98
2004,Zika,Bacterial,13.09,5.34
2004,Cancer,Autoimmune,12.17,13.9
2004,COVID-19,Autoimmune,8.31,7.81
2004,Cholera,Chronic,12.38,10.82
2004,Diabetes,Metabolic,1.75,6.12
2004,Malaria,Cardiovascular,13.35,11.22
2004,Tuberculosis,Infectious,7.12,14.21
2004,Cancer,Metabolic,9.48,4.3
2004,Alzheimer's Disease,Metabolic,2.22,6.01
2004,Influenza,Cardiovascular,19.8,12.66
2004,HIV/AIDS,Neurological,5.78,10.95
2004,Measles,Genetic,3.6,1.53
2004,COVID-19,Infectious,19.57,4.77
2004,Influenza,Metabolic,4.17,6.42
2004,Tuberculosis,Chronic,4.64,13.35
2004,Asthma,Cardiovascular,7.37,12.81
2004,Alzheimer's Disease,Neurological,12.24,1.75
2004,Leprosy,Bacterial,18.55,6.61
2004,Alzheimer's Disease,Infectious,8.45,7.06
2004,Cancer,Viral,4.23,9.85
2004,Cancer,Bacterial,0.1,10.0
2004,Parkinson's Disease,Infectious,15.76,7.12
2004,Tuberculosis,Genetic,5.68,7.39
2004,Tuberculosis,Metabolic,18.86,8.55
2004,Polio,Autoimmune,10.07,10.0
2004,Hypertension,Viral,18.43,12.86
2004,Cholera,Chronic,19.01,2.95
2004,Rabies,Infectious,8.99,12.56
2004,Influenza,Metabolic,10.54,10.22
2004,Cancer,Metabolic,9.5,5.39
2004,Asthma,Chronic,17.75,4.56
2004,Parkinson's Disease,Neurological,18.93,8.33
2004,Cholera,Parasitic,19.27,9.88
2004,Zika,Genetic,9.79,5.31
2004,Hepatitis,Parasitic,7.33,2.75
2004,Hypertension,Neurological,2.64,1.36
2004,Cancer,Viral,14.5,8.49
2004,Influenza,Respiratory,17.67,12.02
2004,Parkinson's Disease,Viral,15.78,9.21
2004,Leprosy,Cardiovascular,15.63,9.1
2004,Zika,Respiratory,1.14,8.77
2004,Dengue,Neurological,18.47,6.56
2004,Alzheimer's Disease,Autoimmune,11.78,10.88
2004,Hepatitis,Metabolic,12.66,7.96
2004,Asthma,Metabolic,13.59,2.77
2004,Malaria,Neurological,8.58,10.21
2004,Malaria,Bacterial,13.78,10.51
2004,Rabies,Cardiovascular,10.27,10.59
2004,Cholera,Infectious,19.93,6.67
2004,Hepatitis,Autoimmune,10.5,5.29
2004,Alzheimer's Disease,Autoimmune,14.53,2.04
2004,Rabies,Metabolic,9.12,1.45
2004,Leprosy,Cardiovascular,6.77,8.27
2004,Tuberculosis,Respiratory,1.48,11.17
2004,Malaria,Bacterial,16.78,13.7
2004,Influenza,Neurological,11.05,9.38
2004,Hypertension,Autoimmune,6.51,12.57
2004,COVID-19,Genetic,18.19,13.99
2004,Asthma,Genetic,19.28,7.37
2004,Cancer,Genetic,7.95,3.72
2004,HIV/AIDS,Genetic,9.49,10.85
2004,Malaria,Parasitic,1.16,5.86
2004,Leprosy,Cardiovascular,2.59,13.96
2004,Influenza,Cardiovascular,14.74,3.51
2004,Dengue,Parasitic,3.67,2.27
2004,Influenza,Cardiovascular,19.25,10.72
2004,Zika,Chronic,6.32,8.44
2004,Cancer,Chronic,4.74,0.52
2004,Hypertension,Metabolic,19.34,3.89
2004,Tuberculosis,Neurological,8.98,13.84
2004,Diabetes,Autoimmune,6.93,5.77
2004,Ebola,Neurological,3.67,7.17
2004,Cholera,Parasitic,2.45,7.26
2004,Polio,Neurological,13.17,14.75
2004,Tuberculosis,Respiratory,10.7,8.57
2004,Parkinson's Disease,Viral,19.21,5.28
2004,Diabetes,Infectious,11.95,3.55
2004,Malaria,Metabolic,1.68,4.5
2004,COVID-19,Neurological,4.18,3.71
2004,Leprosy,Metabolic,18.3,7.03
2004,Zika,Neurological,2.74,11.29
2004,Leprosy,Bacterial,3.56,12.86
2004,Measles,Chronic,0.27,14.81
2004,Diabetes,Chronic,10.54,3.69
2004,Influenza,Viral,18.44,1.75
2004,Dengue,Neurological,2.23,2.87
2004,Alzheimer's Disease,Viral,0.59,5.89
2004,Asthma,Viral,9.44,5.07
2004,Influenza,Infectious,3.83,1.28
2004,Measles,Genetic,11.49,1.17
2004,Tuberculosis,Cardiovascular,2.21,3.75
2004,Hepatitis,Chronic,15.58,1.49
2004,Asthma,Chronic,7.51,7.0
2004,Ebola,Infectious,9.22,12.45
2004,Hepatitis,Viral,3.43,4.88
2004,Leprosy,Cardiovascular,15.89,3.62
2004,Hepatitis,Neurological,11.66,10.35
2004,Parkinson's Disease,Parasitic,10.87,3.9
2004,Ebola,Autoimmune,2.71,3.59
2004,COVID-19,Respiratory,4.8,1.55
2004,Hepatitis,Infectious,12.06,12.42
2004,Zika,Genetic,15.89,2.87
2004,HIV/AIDS,Respiratory,12.41,9.63
2004,Rabies,Neurological,14.77,0.9
2004,HIV/AIDS,Parasitic,11.69,13.58
2004,Diabetes,Autoimmune,4.52,9.62
2004,Diabetes,Infectious,19.01,8.92
2004,Alzheimer's Disease,Neurological,11.23,3.93
2004,Diabetes,Parasitic,4.6,1.09
2004,COVID-19,Cardiovascular,12.98,1.43
2004,Malaria,Autoimmune,18.27,2.63
2004,Zika,Genetic,8.94,5.84
2004,Asthma,Genetic,4.68,3.91
2004,Dengue,Autoimmune,2.38,2.63
2004,Cholera,Chronic,9.67,8.41
2004,Hypertension,Viral,10.18,2.13
2004,COVID-19,Genetic,16.55,7.56
2004,Parkinson's Disease,Neurological,8.59,13.46
2004,Cholera,Viral,13.18,3.0
2004,Parkinson's Disease,Autoimmune,4.37,9.43
2004,Dengue,Parasitic,2.64,7.49
2004,Parkinson's Disease,Infectious,9.3,4.87
2004,Influenza,Parasitic,17.54,4.66
2004,Rabies,Genetic,5.91,4.6
2004,COVID-19,Autoimmune,3.56,5.64
2004,Alzheimer's Disease,Cardiovascular,12.3,2.4
2004,Polio,Bacterial,13.84,4.16
2004,Cholera,Genetic,1.15,0.24
2004,Tuberculosis,Infectious,4.85,8.99
2004,Hypertension,Parasitic,1.53,6.19
2004,Hypertension,Bacterial,15.95,3.2
2004,Measles,Cardiovascular,11.99,12.96
2004,Leprosy,Infectious,17.94,11.85
2004,Hypertension,Metabolic,7.78,8.35
2004,Cancer,Cardiovascular,6.69,2.06
2004,Influenza,Chronic,16.16,6.25
2004,Alzheimer's Disease,Viral,14.33,6.55
2004,Ebola,Genetic,6.14,6.83
2004,Influenza,Metabolic,16.6,3.46
2004,Influenza,Parasitic,8.12,14.31
2004,Parkinson's Disease,Autoimmune,13.43,14.43
2004,Diabetes,Parasitic,6.06,13.05
2004,Asthma,Metabolic,3.23,8.83
2004,Influenza,Neurological,7.44,9.05
2004,Leprosy,Chronic,8.06,7.86
2004,Ebola,Neurological,19.28,1.18
2004,Parkinson's Disease,Neurological,12.01,8.24
2004,Tuberculosis,Autoimmune,10.88,1.8
2004,COVID-19,Bacterial,11.72,13.97
2004,Dengue,Genetic,16.32,12.95
2004,Rabies,Autoimmune,11.26,1.09
2004,Rabies,Viral,2.01,10.13
2004,Cholera,Viral,6.11,6.18
2004,Cholera,Genetic,2.1,11.41
2004,Ebola,Autoimmune,10.08,12.59
2004,Parkinson's Disease,Metabolic,5.39,2.75
2004,Leprosy,Metabolic,18.34,11.73
2004,Hepatitis,Cardiovascular,6.52,11.42
2004,Tuberculosis,Chronic,15.42,3.15
2004,Tuberculosis,Genetic,10.99,0.5
2004,Tuberculosis,Parasitic,16.27,9.65
2004,Zika,Respiratory,7.79,9.65
2004,Leprosy,Infectious,5.57,3.74
2004,Influenza,Metabolic,8.74,2.26
2004,COVID-19,Genetic,13.64,9.39
2004,Leprosy,Bacterial,3.98,9.26
2004,Hypertension,Genetic,11.34,5.07
2004,Zika,Infectious,16.85,6.53
2004,COVID-19,Parasitic,1.21,14.91
2004,Hepatitis,Respiratory,5.68,9.34
2004,Asthma,Bacterial,13.04,4.13
2004,Cancer,Viral,2.27,9.31
2004,Ebola,Chronic,9.03,5.22
2004,COVID-19,Metabolic,19.15,5.14
2004,Malaria,Genetic,1.15,1.81
2004,Dengue,Parasitic,3.49,9.04
2004,Zika,Respiratory,19.72,1.43
2004,Parkinson's Disease,Chronic,8.74,4.21
2004,Leprosy,Respiratory,15.34,4.92
2004,Measles,Autoimmune,3.95,2.88
2004,Zika,Genetic,8.3,10.61
2004,HIV/AIDS,Metabolic,16.97,0.51
2004,Rabies,Metabolic,8.44,14.87
